1425410122.84,SAMPLE,strides,42
1425410122.84,SAMPLE,heart_rate,84
1425410122.84,SAMPLE,activity,0.0
1425410123.36,SAMPLE,heartbeat_interval,0.732000112534
1425410123.95,SAMPLE,strides,42
1425410123.95,SAMPLE,heart_rate,84
1425410123.95,SAMPLE,activity,0.0
1425410124.14,SAMPLE,heartbeat_interval,0.776000022888
1425410124.89,SAMPLE,heartbeat_interval,0.749365568161
1425410125.07,SAMPLE,strides,42
1425410125.07,SAMPLE,heart_rate,83
1425410125.07,SAMPLE,activity,0.0
1425410125.65,SAMPLE,heartbeat_interval,0.759999990463
1425410125.8,SAMPLE,strides,42
1425410125.8,SAMPLE,heart_rate,83
1425410125.8,SAMPLE,activity,0.0
1425410126.44,SAMPLE,heartbeat_interval,0.793365240097
1425410126.92,SAMPLE,strides,42
1425410126.92,SAMPLE,heart_rate,82
1425410126.92,SAMPLE,activity,0.0
1425410127.27,SAMPLE,heartbeat_interval,0.817365884781
1425410128.03,SAMPLE,strides,42
1425410128.03,SAMPLE,heart_rate,81
1425410128.03,SAMPLE,activity,0.0
1425410128.08,SAMPLE,heartbeat_interval,0.821365356445
1425410128.84,SAMPLE,heartbeat_interval,0.763999938965
1425410129.19,SAMPLE,strides,42
1425410129.19,SAMPLE,heart_rate,81
1425410129.19,SAMPLE,activity,0.0
1425410129.61,SAMPLE,heartbeat_interval,0.762928247452
1425410129.87,SAMPLE,strides,42
1425410129.87,SAMPLE,heart_rate,80
1425410129.87,SAMPLE,activity,0.0
1425410130.36,SAMPLE,heartbeat_interval,0.753561973572
1425410130.99,SAMPLE,strides,42
1425410130.99,SAMPLE,heart_rate,80
1425410130.99,SAMPLE,activity,0.0
1425410131.11,SAMPLE,heartbeat_interval,0.741562128067
1425410131.82,SAMPLE,heartbeat_interval,0.72000002861
1425410132.1,SAMPLE,strides,42
1425410132.1,SAMPLE,heart_rate,80
1425410132.1,SAMPLE,activity,0.0
1425410132.53,SAMPLE,heartbeat_interval,0.701562404633
1425410132.83,SAMPLE,strides,42
1425410132.83,SAMPLE,heart_rate,81
1425410132.83,SAMPLE,activity,0.0
1425410133.24,SAMPLE,heartbeat_interval,0.709562063217
1425410133.95,SAMPLE,heartbeat_interval,0.707999944687
1425410133.96,SAMPLE,strides,42
1425410133.96,SAMPLE,heart_rate,81
1425410133.96,SAMPLE,activity,0.0
1425410134.66,SAMPLE,heartbeat_interval,0.72000002861
1425410135.06,SAMPLE,strides,42
1425410135.06,SAMPLE,heart_rate,82
1425410135.06,SAMPLE,activity,0.0
1425410135.35,SAMPLE,heartbeat_interval,0.688105583191
1425410135.8,SAMPLE,strides,42
1425410135.8,SAMPLE,heart_rate,82
1425410135.8,SAMPLE,activity,0.0
1425410136.1,SAMPLE,heartbeat_interval,0.748105764389
1425410136.81,SAMPLE,heartbeat_interval,0.72000002861
1425410136.91,SAMPLE,strides,42
1425410136.91,SAMPLE,heart_rate,82
1425410136.91,SAMPLE,activity,0.0
1425410137.56,SAMPLE,heartbeat_interval,0.740105390549
1425410138.02,SAMPLE,strides,42
1425410138.02,SAMPLE,heart_rate,82
1425410138.02,SAMPLE,activity,0.0
1425410138.32,SAMPLE,heartbeat_interval,0.756105661392
1425410139.05,SAMPLE,heartbeat_interval,0.744105577469
1425410139.12,SAMPLE,strides,42
1425410139.13,SAMPLE,heart_rate,82
1425410139.13,SAMPLE,activity,0.0
1425410139.83,SAMPLE,heartbeat_interval,0.77999997139
1425410139.87,SAMPLE,strides,42
1425410139.87,SAMPLE,heart_rate,82
1425410139.87,SAMPLE,activity,0.0
1425410140.63,SAMPLE,heartbeat_interval,0.792000055313
1425410140.98,SAMPLE,strides,42
1425410140.98,SAMPLE,heart_rate,81
1425410140.98,SAMPLE,activity,0.0
1425410141.43,SAMPLE,heartbeat_interval,0.804000139236
1425410142.1,SAMPLE,strides,42
1425410142.1,SAMPLE,heart_rate,81
1425410142.1,SAMPLE,activity,0.0
1425410142.18,SAMPLE,heartbeat_interval,0.748015165329
1425410142.83,SAMPLE,strides,42
1425410142.83,SAMPLE,heart_rate,80
1425410142.83,SAMPLE,activity,0.0
1425410142.93,SAMPLE,heartbeat_interval,0.755999803543
1425410143.7,SAMPLE,heartbeat_interval,0.760015487671
1425410143.94,SAMPLE,strides,42
1425410143.94,SAMPLE,heart_rate,80
1425410143.94,SAMPLE,activity,0.0
1425410144.46,SAMPLE,heartbeat_interval,0.768014907837
1425410145.05,SAMPLE,strides,42
1425410145.05,SAMPLE,heart_rate,79
1425410145.05,SAMPLE,activity,0.0
1425410145.17,SAMPLE,heartbeat_interval,0.712015390396
1425410145.89,SAMPLE,heartbeat_interval,0.712015151978
1425410146.16,SAMPLE,strides,42
1425410146.16,SAMPLE,heart_rate,79
1425410146.16,SAMPLE,activity,0.0
1425410146.61,SAMPLE,heartbeat_interval,0.72000002861
1425410146.93,SAMPLE,strides,42
1425410146.93,SAMPLE,heart_rate,80
1425410146.93,SAMPLE,activity,0.0
1425410147.32,SAMPLE,heartbeat_interval,0.700000047684
1425410148.01,SAMPLE,strides,42
1425410148.01,SAMPLE,heart_rate,80
1425410148.01,SAMPLE,activity,0.0
1425410148.28,SAMPLE,heartbeat_interval,0.699999809265
1425410148.69,SAMPLE,heartbeat_interval,0.680000066757
1425410149.4,SAMPLE,heartbeat_interval,0.711999893188
1425410149.49,SAMPLE,strides,42
1425410149.49,SAMPLE,heart_rate,81
1425410149.49,SAMPLE,activity,0.0
1425410149.86,SAMPLE,strides,42
1425410149.86,SAMPLE,heart_rate,81
1425410149.86,SAMPLE,activity,0.0
1425410150.17,SAMPLE,heartbeat_interval,0.768000125885
1425410150.97,SAMPLE,strides,42
1425410150.97,SAMPLE,heart_rate,81
1425410150.97,SAMPLE,activity,0.0
1425410151.01,SAMPLE,heartbeat_interval,0.839999914169
1425410151.85,SAMPLE,heartbeat_interval,0.840000152588
1425410152.08,SAMPLE,strides,42
1425410152.08,SAMPLE,heart_rate,81
1425410152.08,SAMPLE,activity,0.0
1425410152.63,SAMPLE,heartbeat_interval,0.783999919891
1425410152.82,SAMPLE,strides,42
1425410152.82,SAMPLE,heart_rate,79
1425410152.82,SAMPLE,activity,0.0
1425410153.46,SAMPLE,heartbeat_interval,0.828000068665
1425410153.93,SAMPLE,strides,42
1425410153.93,SAMPLE,heart_rate,79
1425410153.93,SAMPLE,activity,0.0
1425410154.32,SAMPLE,heartbeat_interval,0.855999946594
1425410155.04,SAMPLE,strides,42
1425410155.04,SAMPLE,heart_rate,78
1425410155.04,SAMPLE,activity,0.0
1425410155.31,SAMPLE,heartbeat_interval,0.835999965668
1425410155.92,SAMPLE,heartbeat_interval,0.768000125885
1425410156.51,SAMPLE,strides,42
1425410156.51,SAMPLE,heart_rate,77
1425410156.51,SAMPLE,activity,0.0
1425410156.68,SAMPLE,heartbeat_interval,0.763999938965
1425410156.89,SAMPLE,strides,42
1425410156.89,SAMPLE,heart_rate,77
1425410156.89,SAMPLE,activity,0.0
1425410157.44,SAMPLE,heartbeat_interval,0.751999855042
1425410158.0,SAMPLE,strides,42
1425410158.0,SAMPLE,heart_rate,77
1425410158.0,SAMPLE,activity,0.0
1425410158.18,SAMPLE,heartbeat_interval,0.748000144958
1425410158.91,SAMPLE,heartbeat_interval,0.731999874115
1425410159.11,SAMPLE,strides,42
1425410159.11,SAMPLE,heart_rate,78
1425410159.11,SAMPLE,activity,0.0
1425410159.65,SAMPLE,heartbeat_interval,0.732000112534
1425410159.85,SAMPLE,strides,42
1425410159.85,SAMPLE,heart_rate,78
1425410159.85,SAMPLE,activity,0.0
1425410160.43,SAMPLE,heartbeat_interval,0.776000022888
1425410160.96,SAMPLE,strides,42
1425410160.96,SAMPLE,heart_rate,78
1425410160.96,SAMPLE,activity,0.0
1425410161.22,SAMPLE,heartbeat_interval,0.796000003815
1425410162.01,SAMPLE,heartbeat_interval,0.787999868393
1425410162.07,SAMPLE,strides,42
1425410162.07,SAMPLE,heart_rate,78
1425410162.07,SAMPLE,activity,0.0
1425410162.78,SAMPLE,heartbeat_interval,0.768000125885
1425410162.81,SAMPLE,strides,42
1425410162.81,SAMPLE,heart_rate,78
1425410162.81,SAMPLE,activity,0.0
1425410163.6,SAMPLE,heartbeat_interval,0.823999881744
1425410163.92,SAMPLE,strides,42
1425410163.92,SAMPLE,heart_rate,78
1425410163.92,SAMPLE,activity,0.0
1425410164.46,SAMPLE,heartbeat_interval,0.851999998093
1425410165.03,SAMPLE,strides,42
1425410165.03,SAMPLE,heart_rate,77
1425410165.03,SAMPLE,activity,0.0
1425410165.25,SAMPLE,heartbeat_interval,0.788000106812
1425410165.97,SAMPLE,heartbeat_interval,0.727999925613
1425410166.14,SAMPLE,strides,42
1425410166.14,SAMPLE,heart_rate,77
1425410166.14,SAMPLE,activity,0.0
1425410166.7,SAMPLE,heartbeat_interval,0.732000112534
1425410166.88,SAMPLE,strides,42
1425410166.88,SAMPLE,heart_rate,77
1425410166.88,SAMPLE,activity,0.0
1425410167.43,SAMPLE,heartbeat_interval,0.723999977112
1425410167.99,SAMPLE,strides,42
1425410167.99,SAMPLE,heart_rate,78
1425410167.99,SAMPLE,activity,0.0
1425410168.15,SAMPLE,heartbeat_interval,0.723999977112
1425410168.86,SAMPLE,heartbeat_interval,0.716000080109
1425410169.09,SAMPLE,strides,42
1425410169.09,SAMPLE,heart_rate,79
1425410169.1,SAMPLE,activity,0.0
1425410169.59,SAMPLE,heartbeat_interval,0.723999977112
1425410169.84,SAMPLE,strides,42
1425410169.84,SAMPLE,heart_rate,79
1425410169.84,SAMPLE,activity,0.0
1425410170.35,SAMPLE,heartbeat_interval,0.763999938965
1425410170.95,SAMPLE,strides,42
1425410170.95,SAMPLE,heart_rate,79
1425410170.95,SAMPLE,activity,0.0
1425410171.15,SAMPLE,heartbeat_interval,0.792000055313
1425410171.96,SAMPLE,heartbeat_interval,0.773989677429
1425410172.06,SAMPLE,strides,42
1425410172.06,SAMPLE,heart_rate,79
1425410172.06,SAMPLE,activity,0.0
1425410172.66,SAMPLE,heartbeat_interval,0.740000009537
1425410173.17,SAMPLE,strides,42
1425410173.17,SAMPLE,heart_rate,79
1425410173.17,SAMPLE,activity,0.0
1425410173.45,SAMPLE,heartbeat_interval,0.785989761353
1425410173.91,SAMPLE,strides,42
1425410173.91,SAMPLE,heart_rate,79
1425410173.91,SAMPLE,activity,0.0
1425410174.25,SAMPLE,heartbeat_interval,0.797989606857
1425410175.02,SAMPLE,strides,42
1425410175.02,SAMPLE,heart_rate,79
1425410175.02,SAMPLE,activity,0.0
1425410175.03,SAMPLE,heartbeat_interval,0.777990102768
1425410175.75,SAMPLE,heartbeat_interval,0.727999925613
1425410176.12,SAMPLE,strides,42
1425410176.12,SAMPLE,heart_rate,79
1425410176.12,SAMPLE,activity,0.0
1425410176.5,SAMPLE,heartbeat_interval,0.7459897995
1425410176.87,SAMPLE,strides,42
1425410176.87,SAMPLE,heart_rate,79
1425410176.87,SAMPLE,activity,0.0
1425410177.24,SAMPLE,heartbeat_interval,0.74799990654
1425410177.98,SAMPLE,strides,42
1425410177.98,SAMPLE,heartbeat_interval,0.736000061035
1425410177.98,SAMPLE,heart_rate,79
1425410177.98,SAMPLE,activity,0.0
1425410178.7,SAMPLE,heartbeat_interval,0.716000080109
1425410179.08,SAMPLE,strides,42
1425410179.08,SAMPLE,heart_rate,79
1425410179.09,SAMPLE,activity,0.0
1425410179.42,SAMPLE,heartbeat_interval,0.723999977112
1425410180.16,SAMPLE,heartbeat_interval,0.74799990654
1425410180.2,SAMPLE,strides,42
1425410180.2,SAMPLE,heart_rate,80
1425410180.2,SAMPLE,activity,0.0
1425410180.92,SAMPLE,heartbeat_interval,0.759999990463
1425410180.94,SAMPLE,strides,42
1425410180.94,SAMPLE,heart_rate,80
1425410180.94,SAMPLE,activity,0.0
1425410181.68,SAMPLE,heartbeat_interval,0.756000041962
1425410182.05,SAMPLE,strides,42
1425410182.05,SAMPLE,heart_rate,80
1425410182.05,SAMPLE,activity,0.0
1425410182.42,SAMPLE,heartbeat_interval,0.736000061035
1425410182.78,SAMPLE,strides,42
1425410182.78,SAMPLE,heart_rate,80
1425410182.78,SAMPLE,activity,0.0
1425410183.18,SAMPLE,heartbeat_interval,0.756000041962
1425410183.9,SAMPLE,strides,42
1425410183.9,SAMPLE,heart_rate,80
1425410183.9,SAMPLE,activity,0.0
1425410183.94,SAMPLE,heartbeat_interval,0.759999990463
1425410184.69,SAMPLE,heartbeat_interval,0.756000041962
1425410185.01,SAMPLE,strides,42
1425410185.01,SAMPLE,heart_rate,80
1425410185.01,SAMPLE,activity,0.0
1425410185.41,SAMPLE,heartbeat_interval,0.723999977112
1425410186.12,SAMPLE,strides,42
1425410186.12,SAMPLE,heart_rate,80
1425410186.12,SAMPLE,activity,0.0
1425410186.17,SAMPLE,heartbeat_interval,0.755999803543
1425410186.86,SAMPLE,strides,42
1425410186.86,SAMPLE,heart_rate,80
1425410186.86,SAMPLE,activity,0.0
1425410186.93,SAMPLE,heartbeat_interval,0.756000041962
1425410187.7,SAMPLE,heartbeat_interval,0.768000125885
1425410187.97,SAMPLE,strides,42
1425410187.97,SAMPLE,heart_rate,80
1425410187.97,SAMPLE,activity,0.0
1425410188.44,SAMPLE,heartbeat_interval,0.740000009537
1425410189.08,SAMPLE,strides,42
1425410189.08,SAMPLE,heart_rate,80
1425410189.08,SAMPLE,activity,0.0
1425410189.26,SAMPLE,heartbeat_interval,0.803999900818
1425410189.82,SAMPLE,strides,42
1425410189.82,SAMPLE,heart_rate,80
1425410189.82,SAMPLE,activity,0.0
1425410189.96,SAMPLE,heartbeat_interval,0.72000002861
1425410190.73,SAMPLE,heartbeat_interval,0.767999887466
1425410190.93,SAMPLE,strides,42
1425410190.93,SAMPLE,heart_rate,80
1425410190.93,SAMPLE,activity,0.0
1425410191.47,SAMPLE,heartbeat_interval,0.740000009537
1425410192.05,SAMPLE,strides,42
1425410192.05,SAMPLE,heart_rate,80
1425410192.05,SAMPLE,activity,0.0
1425410192.22,SAMPLE,heartbeat_interval,0.757092475891
1425410192.78,SAMPLE,strides,42
1425410192.78,SAMPLE,heart_rate,80
1425410192.78,SAMPLE,activity,0.0
1425410192.98,SAMPLE,heartbeat_interval,0.761092424393
1425410193.73,SAMPLE,heartbeat_interval,0.743999958038
1425410193.89,SAMPLE,strides,42
1425410193.89,SAMPLE,heart_rate,81
1425410193.89,SAMPLE,activity,0.0
1425410194.51,SAMPLE,heartbeat_interval,0.781092405319
1425410195.0,SAMPLE,strides,42
1425410195.0,SAMPLE,heart_rate,80
1425410195.0,SAMPLE,activity,0.0
1425410195.32,SAMPLE,heartbeat_interval,0.81309223175
1425410196.11,SAMPLE,strides,42
1425410196.11,SAMPLE,heart_rate,80
1425410196.11,SAMPLE,activity,0.0
1425410196.13,SAMPLE,heartbeat_interval,0.807941436768
1425410196.85,SAMPLE,strides,42
1425410196.85,SAMPLE,heart_rate,80
1425410196.85,SAMPLE,activity,0.0
1425410196.88,SAMPLE,heartbeat_interval,0.75200009346
1425410197.64,SAMPLE,heartbeat_interval,0.746848583221
1425410197.96,SAMPLE,strides,42
1425410197.96,SAMPLE,heart_rate,80
1425410197.96,SAMPLE,activity,0.0
1425410198.38,SAMPLE,heartbeat_interval,0.746849060059
1425410199.06,SAMPLE,strides,42
1425410199.06,SAMPLE,heart_rate,80
1425410199.07,SAMPLE,activity,0.0
1425410199.11,SAMPLE,heartbeat_interval,0.73649430275
1425410199.81,SAMPLE,strides,42
1425410199.81,SAMPLE,heart_rate,80
1425410199.81,SAMPLE,activity,0.0
1425410199.83,SAMPLE,heartbeat_interval,0.711999893188
1425410200.55,SAMPLE,heartbeat_interval,0.720494508743
1425410200.92,SAMPLE,strides,42
1425410200.92,SAMPLE,heart_rate,80
1425410200.92,SAMPLE,activity,0.0
1425410201.29,SAMPLE,heartbeat_interval,0.741645812988
1425410202.03,SAMPLE,strides,42
1425410202.03,SAMPLE,heart_rate,80
1425410202.03,SAMPLE,activity,0.0
1425410202.04,SAMPLE,heartbeat_interval,0.749645233154
1425410202.73,SAMPLE,heartbeat_interval,0.696000099182
1425410202.77,SAMPLE,strides,42
1425410202.77,SAMPLE,heart_rate,80
1425410202.77,SAMPLE,activity,0.0
1425410203.41,SAMPLE,heartbeat_interval,0.673645496368
1425410203.88,SAMPLE,strides,42
1425410203.88,SAMPLE,heart_rate,81
1425410203.88,SAMPLE,activity,0.0
1425410204.17,SAMPLE,heartbeat_interval,0.764000177383
1425410204.94,SAMPLE,heartbeat_interval,0.776000022888
1425410204.99,SAMPLE,strides,42
1425410204.99,SAMPLE,heart_rate,81
1425410204.99,SAMPLE,activity,0.0
1425410205.79,SAMPLE,heartbeat_interval,0.839999914169
1425410206.1,SAMPLE,strides,42
1425410206.1,SAMPLE,heart_rate,81
1425410206.1,SAMPLE,activity,0.0
1425410206.66,SAMPLE,heartbeat_interval,0.864000082016
1425410206.84,SAMPLE,strides,42
1425410206.84,SAMPLE,heart_rate,80
1425410206.84,SAMPLE,activity,0.0
1425410207.5,SAMPLE,heartbeat_interval,0.851999998093
1425410207.95,SAMPLE,strides,42
1425410207.95,SAMPLE,heart_rate,79
1425410207.95,SAMPLE,activity,0.0
1425410208.32,SAMPLE,heartbeat_interval,0.823999881744
1425410209.05,SAMPLE,strides,42
1425410209.06,SAMPLE,heart_rate,78
1425410209.06,SAMPLE,activity,0.0
1425410209.11,SAMPLE,heartbeat_interval,0.791721343994
1425410209.8,SAMPLE,strides,42
1425410209.8,SAMPLE,heart_rate,77
1425410209.8,SAMPLE,activity,0.0
1425410209.91,SAMPLE,heartbeat_interval,0.792000055313
1425410210.66,SAMPLE,heartbeat_interval,0.751721382141
1425410210.91,SAMPLE,strides,42
1425410210.91,SAMPLE,heart_rate,77
1425410210.91,SAMPLE,activity,0.0
1425410211.43,SAMPLE,heartbeat_interval,0.763721227646
1425410212.02,SAMPLE,strides,42
1425410212.02,SAMPLE,heart_rate,77
1425410212.02,SAMPLE,activity,0.0
1425410212.19,SAMPLE,heartbeat_interval,0.763721704483
1425410212.76,SAMPLE,strides,42
1425410212.76,SAMPLE,heart_rate,77
1425410212.76,SAMPLE,activity,0.0
1425410212.97,SAMPLE,heartbeat_interval,0.775721311569
1425410213.79,SAMPLE,heartbeat_interval,0.81200003624
1425410213.87,SAMPLE,strides,42
1425410213.87,SAMPLE,heart_rate,77
1425410213.87,SAMPLE,activity,0.0
1425410214.6,SAMPLE,heartbeat_interval,0.828000068665
1425410214.98,SAMPLE,strides,42
1425410214.98,SAMPLE,heart_rate,76
1425410214.98,SAMPLE,activity,0.0
1425410215.44,SAMPLE,heartbeat_interval,0.835999965668
1425410216.09,SAMPLE,strides,42
1425410216.09,SAMPLE,heart_rate,76
1425410216.09,SAMPLE,activity,0.0
1425410216.3,SAMPLE,heartbeat_interval,0.855999946594
1425410216.83,SAMPLE,strides,42
1425410216.83,SAMPLE,heart_rate,75
1425410216.83,SAMPLE,activity,0.0
1425410217.15,SAMPLE,heartbeat_interval,0.851999998093
1425410217.94,SAMPLE,strides,42
1425410217.94,SAMPLE,heart_rate,75
1425410217.94,SAMPLE,activity,0.0
1425410217.98,SAMPLE,heartbeat_interval,0.835999965668
1425410218.81,SAMPLE,heartbeat_interval,0.820000171661
1425410219.05,SAMPLE,strides,42
1425410219.05,SAMPLE,heart_rate,74
1425410219.05,SAMPLE,activity,0.0
1425410219.63,SAMPLE,heartbeat_interval,0.819999933243
1425410219.79,SAMPLE,strides,42
1425410219.79,SAMPLE,heart_rate,74
1425410219.79,SAMPLE,activity,0.0
1425410220.44,SAMPLE,heartbeat_interval,0.81200003624
1425410220.9,SAMPLE,strides,42
1425410220.9,SAMPLE,heart_rate,74
1425410220.9,SAMPLE,activity,0.0
1425410221.26,SAMPLE,heartbeat_interval,0.823999881744
1425410222.0,SAMPLE,strides,42
1425410222.01,SAMPLE,heart_rate,74
1425410222.01,SAMPLE,activity,0.0
1425410222.1,SAMPLE,heartbeat_interval,0.840000152588
1425410222.95,SAMPLE,heartbeat_interval,0.839999914169
1425410223.12,SAMPLE,strides,42
1425410223.12,SAMPLE,heart_rate,74
1425410223.12,SAMPLE,activity,0.0
1425410223.78,SAMPLE,heartbeat_interval,0.835999965668
1425410223.86,SAMPLE,strides,42
1425410223.86,SAMPLE,heart_rate,74
1425410223.86,SAMPLE,activity,0.0
1425410224.6,SAMPLE,heartbeat_interval,0.824000120163
1425410224.97,SAMPLE,strides,42
1425410224.97,SAMPLE,heart_rate,73
1425410224.97,SAMPLE,activity,0.0
1425410225.39,SAMPLE,heartbeat_interval,0.791999816895
1425410226.07,SAMPLE,strides,42
1425410226.07,SAMPLE,heart_rate,73
1425410226.07,SAMPLE,activity,0.0
1425410226.19,SAMPLE,heartbeat_interval,0.796000003815
1425410226.82,SAMPLE,strides,42
1425410226.82,SAMPLE,heart_rate,74
1425410226.82,SAMPLE,activity,0.0
1425410227.0,SAMPLE,heartbeat_interval,0.808000087738
1425410227.84,SAMPLE,heartbeat_interval,0.815999984741
1425410227.93,SAMPLE,strides,42
1425410227.93,SAMPLE,heart_rate,74
1425410227.93,SAMPLE,activity,0.0
1425410228.62,SAMPLE,heartbeat_interval,0.808000087738
1425410229.04,SAMPLE,strides,42
1425410229.04,SAMPLE,heart_rate,74
1425410229.04,SAMPLE,activity,0.0
1425410229.39,SAMPLE,heartbeat_interval,0.763999938965
1425410229.78,SAMPLE,strides,42
1425410229.78,SAMPLE,heart_rate,74
1425410229.78,SAMPLE,activity,0.0
1425410230.19,SAMPLE,heartbeat_interval,0.799999952316
1425410230.89,SAMPLE,strides,42
1425410230.89,SAMPLE,heart_rate,74
1425410230.89,SAMPLE,activity,0.0
1425410230.99,SAMPLE,heartbeat_interval,0.804000139236
1425410231.91,SAMPLE,heartbeat_interval,0.843999862671
1425410232.0,SAMPLE,strides,42
1425410232.0,SAMPLE,heart_rate,74
1425410232.0,SAMPLE,activity,0.0
1425410232.65,SAMPLE,heartbeat_interval,0.815999984741
1425410233.1,SAMPLE,strides,42
1425410233.1,SAMPLE,heart_rate,74
1425410233.1,SAMPLE,activity,0.0
1425410233.42,SAMPLE,heartbeat_interval,0.776000022888
1425410233.85,SAMPLE,strides,42
1425410233.85,SAMPLE,heart_rate,74
1425410233.85,SAMPLE,activity,0.0
1425410234.22,SAMPLE,heartbeat_interval,0.796000003815
1425410234.96,SAMPLE,strides,42
1425410234.96,SAMPLE,heart_rate,74
1425410234.96,SAMPLE,activity,0.0
1425410235.01,SAMPLE,heartbeat_interval,0.796000003815
1425410235.8,SAMPLE,heartbeat_interval,0.77999997139
1425410236.07,SAMPLE,strides,42
1425410236.07,SAMPLE,heart_rate,75
1425410236.07,SAMPLE,activity,0.0
1425410236.55,SAMPLE,heartbeat_interval,0.75200009346
1425410236.81,SAMPLE,strides,42
1425410236.81,SAMPLE,heart_rate,75
1425410236.81,SAMPLE,activity,0.0
1425410237.34,SAMPLE,heartbeat_interval,0.77999997139
1425410237.92,SAMPLE,strides,42
1425410237.92,SAMPLE,heart_rate,75
1425410237.92,SAMPLE,activity,0.0
1425410238.15,SAMPLE,heartbeat_interval,0.815999984741
1425410238.96,SAMPLE,heartbeat_interval,0.813360929489
1425410239.03,SAMPLE,strides,42
1425410239.03,SAMPLE,heart_rate,75
1425410239.03,SAMPLE,activity,0.0
1425410239.72,SAMPLE,heartbeat_interval,0.756000041962
1425410239.77,SAMPLE,strides,42
1425410239.77,SAMPLE,heart_rate,75
1425410239.77,SAMPLE,activity,0.0
1425410240.53,SAMPLE,heartbeat_interval,0.817360401154
1425410240.88,SAMPLE,strides,42
1425410240.88,SAMPLE,heart_rate,75
1425410240.88,SAMPLE,activity,0.0
1425410241.36,SAMPLE,heartbeat_interval,0.829360961914
1425410241.99,SAMPLE,strides,42
1425410241.99,SAMPLE,heart_rate,75
1425410241.99,SAMPLE,activity,0.0
1425410242.19,SAMPLE,heartbeat_interval,0.821360588074
1425410243.01,SAMPLE,heartbeat_interval,0.789361000061
1425410243.09,SAMPLE,strides,42
1425410243.09,SAMPLE,heart_rate,75
1425410243.09,SAMPLE,activity,0.0
1425410243.77,SAMPLE,heartbeat_interval,0.796000003815
1425410244.21,SAMPLE,strides,42
1425410244.21,SAMPLE,heart_rate,75
1425410244.21,SAMPLE,activity,0.0
1425410244.63,SAMPLE,heartbeat_interval,0.855999946594
1425410244.95,SAMPLE,strides,42
1425410244.95,SAMPLE,heart_rate,75
1425410244.95,SAMPLE,activity,0.0
1425410245.5,SAMPLE,heartbeat_interval,0.868000030518
1425410246.05,SAMPLE,strides,42
1425410246.05,SAMPLE,heart_rate,75
1425410246.05,SAMPLE,activity,0.0
1425410246.3,SAMPLE,heartbeat_interval,0.808000087738
1425410246.8,SAMPLE,strides,42
1425410246.8,SAMPLE,heart_rate,74
1425410246.8,SAMPLE,activity,0.0
1425410247.08,SAMPLE,heartbeat_interval,0.771999835968
1425410247.9,SAMPLE,heartbeat_interval,0.824000120163
1425410247.91,SAMPLE,strides,42
1425410247.91,SAMPLE,heart_rate,75
1425410247.91,SAMPLE,activity,0.0
1425410248.75,SAMPLE,heartbeat_interval,0.848000049591
1425410249.01,SAMPLE,strides,42
1425410249.01,SAMPLE,heart_rate,75
1425410249.01,SAMPLE,activity,0.0
1425410249.61,SAMPLE,heartbeat_interval,0.855999946594
1425410249.76,SAMPLE,strides,42
1425410249.76,SAMPLE,heart_rate,74
1425410249.76,SAMPLE,activity,0.0
1425410250.41,SAMPLE,heartbeat_interval,0.808000087738
1425410251.24,SAMPLE,strides,42
1425410251.24,SAMPLE,heart_rate,74
1425410251.24,SAMPLE,activity,0.0
1425410251.27,SAMPLE,heartbeat_interval,0.859999895096
1425410251.98,SAMPLE,strides,42
1425410251.98,SAMPLE,heart_rate,74
1425410251.98,SAMPLE,activity,0.0
1425410252.17,SAMPLE,heartbeat_interval,0.907999992371
1425410253.01,SAMPLE,heartbeat_interval,0.829704046249
1425410253.09,SAMPLE,strides,42
1425410253.09,SAMPLE,heart_rate,73
1425410253.09,SAMPLE,activity,0.0
1425410253.83,SAMPLE,strides,42
1425410253.83,SAMPLE,heart_rate,73
1425410253.83,SAMPLE,activity,0.0
1425410253.84,SAMPLE,heartbeat_interval,0.832000017166
1425410254.69,SAMPLE,heartbeat_interval,0.849704027176
1425410254.94,SAMPLE,strides,42
1425410254.94,SAMPLE,heart_rate,73
1425410254.94,SAMPLE,activity,0.0
1425410255.53,SAMPLE,heartbeat_interval,0.833703994751
1425410256.05,SAMPLE,strides,42
1425410256.05,SAMPLE,heart_rate,73
1425410256.05,SAMPLE,activity,0.0
1425410256.32,SAMPLE,heartbeat_interval,0.789704084396
1425410256.79,SAMPLE,strides,42
1425410256.79,SAMPLE,heart_rate,73
1425410256.79,SAMPLE,activity,0.0
1425410257.11,SAMPLE,heartbeat_interval,0.789703845978
1425410257.9,SAMPLE,strides,42
1425410257.9,SAMPLE,heart_rate,73
1425410257.9,SAMPLE,activity,0.0
1425410257.92,SAMPLE,heartbeat_interval,0.815999984741
1425410258.73,SAMPLE,heartbeat_interval,0.807999849319
1425410259.01,SAMPLE,strides,42
1425410259.01,SAMPLE,heart_rate,73
1425410259.01,SAMPLE,activity,0.0
1425410259.52,SAMPLE,heartbeat_interval,0.78400015831
1425410259.75,SAMPLE,strides,42
1425410259.75,SAMPLE,heart_rate,73
1425410259.75,SAMPLE,activity,0.0
1425410260.29,SAMPLE,heartbeat_interval,0.787999868393
1425410260.86,SAMPLE,strides,42
1425410260.86,SAMPLE,heart_rate,74
1425410260.86,SAMPLE,activity,0.0
1425410261.13,SAMPLE,heartbeat_interval,0.832000017166
1425410261.97,SAMPLE,strides,42
