1426879127.401,-1.4034723
1426879127.417,-1.5448787
1426879127.433,-1.6765317
1426879127.448,-1.7870857
1426879127.464,-1.882942
1426879127.48,-1.9862988
1426879127.495,-2.1158812
1426879127.511,-2.3049896
1426879127.526,-2.5702312
1426879127.542,-2.8892114
1426879127.558,-3.2533498
1426879127.573,-3.6257858
1426879127.589,-3.980514
1426879127.605,-4.3217607
1426879127.62,-4.6743507
1426879127.636,-5.0739045
1426879127.651,-5.5476155
1426879127.667,-6.1292744
1426879127.683,-6.7846856
1426879127.698,-7.4719944
1426879127.714,-8.138743
1426879127.73,-8.733249
1426879127.745,-9.267099
1426879127.761,-9.791936
1426879127.776,-10.3897705
1426879127.792,-11.170002
1426879127.808,-12.155261
1426879127.823,-13.29599
1426879127.839,-14.453918
1426879127.855,-15.463869
1426879127.87,-16.187235
1426879127.886,-16.597265
1426879127.901,-16.769482
1426879127.917,-16.87205
1426879127.933,-17.00621
1426879127.948,-17.17179
1426879127.964,-17.13226
1426879127.98,-16.519514
1426879127.995,-14.915638
1426879128.011,-12.043028
1426879128.026,-7.9447594
1426879128.042,-2.9555645
1426879128.058,2.3791637
1426879128.073,7.471567
1426879128.089,11.925968
1426879128.105,15.739973
1426879128.12,19.219032
1426879128.136,22.794537
1426879128.151,26.75821
1426879128.167,31.049107
1426879128.183,35.21224
1426879128.198,38.548256
1426879128.214,40.552948
1426879128.23,40.999832
1426879128.245,40.213478
1426879128.261,38.905323
1426879128.276,37.860394
1426879128.292,37.741158
1426879128.308,38.967438
1426879128.323,41.705597
1426879128.339,45.696037
1426879128.355,50.056908
1426879128.37,53.126434
1426879128.386,52.80468
1426879128.401,47.335793
1426879128.417,36.265278
1426879128.433,20.998081
1426879128.448,4.506115
1426879128.464,-9.737423
1426879128.48,-19.247185
1426879128.495,-23.33831
1426879128.511,-23.243208
1426879128.526,-20.990854
1426879128.542,-18.331919
1426879128.558,-15.907402
1426879128.573,-13.449108
1426879128.589,-10.41185
1426879128.605,-6.699602
1426879128.62,-2.9208002
1426879128.636,-0.00895977
1426879128.651,1.281868
1426879128.667,0.9565077
1426879128.683,-0.22347641
1426879128.698,-1.2257423
1426879128.714,-1.0026274
1426879128.73,0.97579193
1426879128.745,4.690052
1426879128.761,9.510557
1426879128.776,14.360571
1426879128.792,17.671217
1426879128.808,17.893509
1426879128.823,13.875717
1426879128.839,5.2433143
1426879128.855,-7.2867785
1426879128.87,-21.94618
1426879128.886,-36.38344
1426879128.901,-48.306522
1426879128.917,-56.103947
1426879128.933,-59.353992
1426879128.948,-58.473995
1426879128.964,-54.387486
1426879128.98,-48.247776
1426879128.995,-41.07357
1426879129.011,-33.783592
1426879129.026,-27.166592
1426879129.042,-21.994421
1426879129.058,-17.574648
1426879129.073,-13.955254
1426879129.089,-11.00259
1426879129.105,-8.423125
1426879129.12,-6.0228252
1426879129.136,-3.8466568
1426879129.151,-2.1969728
1426879129.167,-1.5192776
1426879129.183,-2.1347322
1426879129.198,-4.066272
1426879129.214,-7.1188745
1426879129.23,-10.656949
1426879129.245,-13.8355
1426879129.261,-15.909436
1426879129.276,-16.360529
1426879129.292,-15.055682
1426879129.308,-12.197027
1426879129.323,-8.164508
1426879129.339,-3.3742085
1426879129.355,1.7826538
1426879129.37,7.273609
1426879129.386,13.287486
1426879129.401,20.075241
1426879129.417,27.720787
1426879129.433,36.004417
1426879129.448,44.404858
1426879129.464,52.37095
1426879129.48,59.534874
1426879129.495,65.893776
1426879129.511,71.98341
1426879129.526,78.71356
1426879129.542,87.02162
1426879129.558,97.45381
1426879129.573,109.76771
1426879129.589,122.65643
1426879129.605,133.77185
1426879129.62,140.12105
1426879129.636,138.74762
1426879129.651,127.68812
1426879129.667,106.648186
1426879129.683,77.277054
1426879129.698,42.76922
1426879129.714,7.0842514
1426879129.73,-26.120651
1426879129.745,-54.17981
1426879129.761,-75.82525
1426879129.776,-90.9966
1426879129.792,-100.38904
1426879129.808,-105.016
1426879129.823,-105.86608
1426879129.839,-103.83245
1426879129.855,-99.684364
1426879129.87,-94.13913
1426879129.886,-87.89439
1426879129.902,-81.53995
1426879129.917,-75.531204
1426879129.933,-70.15122
1426879129.948,-65.5884
1426879129.964,-61.976204
1426879129.98,-59.468513
1426879129.995,-58.12446
1426879130.011,-57.822052
1426879130.027,-58.176445
1426879130.042,-58.514374
1426879130.058,-58.09108
1426879130.073,-56.293762
1426879130.089,-52.86441
1426879130.105,-47.910942
1426879130.12,-41.817604
1426879130.136,-34.99788
1426879130.152,-27.726372
1426879130.167,-20.044357
1426879130.183,-11.794991
1426879130.198,-2.7756958
1426879130.214,7.141594
1426879130.23,17.856781
1426879130.245,29.068214
1426879130.261,40.273186
1426879130.277,50.952164
1426879130.292,60.720596
1426879130.308,69.527756
1426879130.323,77.781044
1426879130.339,86.298676
1426879130.355,96.06927
1426879130.37,107.775215
1426879130.386,121.25581
1426879130.402,135.07422
1426879130.417,146.57507
1426879130.433,152.42563
1426879130.448,149.59052
1426879130.464,136.38818
1426879130.48,113.133095
1426879130.495,82.16072
1426879130.511,47.15007
1426879130.527,12.102592
1426879130.542,-19.696121
1426879130.558,-46.19281
1426879130.573,-66.64635
1426879130.589,-81.24395
1426879130.605,-90.62837
1426879130.62,-95.53948
1426879130.636,-96.7087
1426879130.652,-94.87746
1426879130.667,-90.92371
1426879130.683,-85.75429
1426879130.698,-80.21755
1426879130.714,-74.92144
1426879130.73,-70.185265
1426879130.745,-66.120346
1426879130.761,-62.803795
1426879130.777,-60.382355
1426879130.792,-59.06938
1426879130.808,-58.95353
1426879130.823,-59.804436
1426879130.839,-61.01062
1426879130.855,-61.70408
1426879130.87,-61.04985
1426879130.886,-58.554977
1426879130.902,-54.19014
1426879130.917,-48.326477
1426879130.933,-41.47557
1426879130.948,-34.061325
1426879130.964,-26.19535
1426879130.98,-17.762161
1426879130.995,-8.537498
1426879131.011,1.6038666
1426879131.027,12.531418
1426879131.042,23.839157
1426879131.058,34.999557
1426879131.073,45.544357
1426879131.089,55.244263
1426879131.105,64.21634
1426879131.12,72.92969
1426879131.136,82.09
1426879131.152,92.455
1426879131.167,104.490875
1426879131.183,117.99754
1426879131.198,131.7793
1426879131.214,143.57187
1426879131.23,150.36076
1426879131.245,149.17384
1426879131.261,138.03246
1426879131.277,116.740295
1426879131.292,87.153244
1426879131.308,52.712845
1426879131.323,17.483871
1426879131.339,-14.915039
1426879131.355,-42.09645
1426879131.37,-63.08043
1426879131.386,-78.01918
1426879131.402,-87.66585
1426879131.417,-92.93477
1426879131.433,-94.64459
1426879131.448,-93.51393
1426879131.464,-90.2527
1426879131.48,-85.57185
1426879131.495,-80.198654
1426879131.511,-74.77927
1426879131.527,-69.782364
1426879131.542,-65.52153
1426879131.558,-62.164383
1426879131.573,-59.803528
1426879131.589,-58.480606
1426879131.605,-58.17627
1426879131.62,-58.69165
1426879131.636,-59.622345
1426879131.652,-60.355026
1426879131.667,-60.19641
1426879131.683,-58.54744
1426879131.698,-55.098145
1426879131.714,-49.893326
1426879131.73,-43.30539
1426879131.745,-35.84604
1426879131.761,-27.944626
1426879131.777,-19.796982
1426879131.792,-11.326843
1426879131.808,-2.3225555
1426879131.823,7.366913
1426879131.839,17.660141
1426879131.855,28.23413
1426879131.87,38.600067
1426879131.886,48.330154
1426879131.902,57.250595
1426879131.917,65.53633
1426879131.933,73.76047
1426879131.948,82.70091
1426879131.964,93.112625
1426879131.98,105.32994
1426879131.995,118.835754
1426879132.011,132.02684
1426879132.027,142.28658
1426879132.042,146.51291
1426879132.058,142.01929
1426879132.073,127.4615
1426879132.089,103.476974
1426879132.105,72.621826
1426879132.12,38.64769
1426879132.136,5.478241
1426879132.152,-23.826279
1426879132.167,-47.57422
1426879132.183,-65.40666
1426879132.198,-77.86093
1426879132.214,-85.76813
1426879132.23,-89.95125
1426879132.245,-91.03975
1426879132.261,-89.60075
1426879132.277,-86.21333
1426879132.292,-81.52255
1426879132.308,-76.19386
1426879132.323,-70.846176
1426879132.339,-65.943695
1426879132.355,-61.822952
1426879132.37,-58.714584
1426879132.386,-56.75421
1426879132.402,-55.966217
1426879132.417,-56.213104
1426879132.433,-57.11331
1426879132.448,-58.085815
1426879132.464,-58.438232
1426879132.48,-57.523422
1426879132.495,-54.905365
1426879132.511,-50.497345
1426879132.527,-44.50963
1426879132.542,-37.365494
1426879132.558,-29.482986
1426879132.574,-21.11621
1426879132.589,-12.283569
1426879132.605,-2.8850403
1426879132.62,7.1348495
1426879132.636,17.642784
1426879132.652,28.270866
1426879132.667,38.52281
1426879132.683,47.95469
1426879132.699,56.380676
1426879132.714,63.983017
1426879132.73,71.35316
1426879132.745,79.36941
1426879132.761,88.923065
1426879132.777,100.523
1426879132.792,113.81705
1426879132.808,127.3263
1426879132.824,138.4322
1426879132.839,143.93774
1426879132.855,140.94122
1426879132.87,127.87426
1426879132.886,105.10636
1426879132.902,75.00293
1426879132.917,41.25029
1426879132.933,7.8367157
1426879132.949,-21.974243
1426879132.964,-46.236046
1426879132.98,-64.35203
1426879132.995,-76.710655
1426879133.011,-84.17804
1426879133.027,-87.69628
1426879133.042,-88.08792
1426879133.058,-86.06401
1426879133.074,-82.25328
1426879133.089,-77.259865
1426879133.105,-71.66401
1426879133.12,-65.95816
1426879133.136,-60.578148
1426879133.152,-55.87619
1426879133.167,-52.11708
1426879133.183,-49.46476
1426879133.199,-47.969078
1426879133.214,-47.497444
1426879133.23,-47.770485
1426879133.245,-48.378334
1426879133.261,-48.878456
1426879133.277,-48.827026
1426879133.292,-47.85479
1426879133.308,-45.667374
1426879133.324,-42.029587
1426879133.339,-36.796326
1426879133.355,-29.910973
1426879133.37,-21.435974
1426879133.386,-11.623352
1426879133.402,-0.88259125
1426879133.417,10.217606
1426879133.433,21.101532
1426879133.449,31.305138
1426879133.464,40.64022
1426879133.48,49.255775
1426879133.495,57.607628
1426879133.511,66.364
1426879133.527,76.24489
1426879133.542,87.733696
1426879133.558,100.790504
1426879133.574,114.54093
1426879133.589,127.137276
1426879133.605,135.956
1426879133.62,138.18924
1426879133.636,131.67279
1426879133.652,115.70323
1426879133.667,91.44141
1426879133.683,61.68734
1426879133.699,30.108704
1426879133.714,0.20567322
1426879133.73,-25.491257
1426879133.745,-45.753654
1426879133.761,-60.4682
1426879133.777,-70.12282
1426879133.792,-75.36393
1426879133.808,-76.748085
1426879133.824,-74.82184
1426879133.839,-70.300385
1426879133.855,-64.16425
1426879133.87,-57.540314
1426879133.886,-51.44519
1426879133.902,-46.478294
1426879133.917,-42.730675
1426879133.933,-39.86384
1426879133.949,-37.390663
1426879133.964,-35.006233
1426879133.98,-32.75727
1426879133.995,-30.96325
1426879134.011,-29.978485
1426879134.027,-29.839455
1426879134.042,-30.091461
1426879134.058,-29.797554
1426879134.074,-27.890305
1426879134.089,-23.564346
1426879134.105,-16.604126
1426879134.12,-7.5235825
1426879134.136,2.670807
1426879134.152,12.863312
1426879134.167,22.20523
1426879134.183,30.439713
1426879134.199,37.906975
1426879134.214,45.368958
1426879134.23,53.799347
1426879134.245,64.01553
1426879134.261,76.43557
1426879134.277,90.72625
1426879134.292,105.57672
1426879134.308,118.71551
1426879134.324,127.2098
1426879134.339,128.26843
1426879134.355,120.0541
1426879134.37,102.44866
1426879134.386,77.161865
1426879134.402,47.332344
1426879134.417,16.583473
1426879134.433,-11.930023
1426879134.449,-36.137268
1426879134.464,-55.18329
1426879134.48,-69.09863
1426879134.495,-78.30976
1426879134.511,-83.272804
1426879134.527,-84.40525
1426879134.542,-82.19947
1426879134.558,-77.39117
1426879134.574,-71.00486
1426879134.589,-64.18889
1426879134.605,-57.95025
1426879134.62,-52.867294
1426879134.636,-49.039276
1426879134.652,-46.12156
1426879134.667,-43.664574
1426879134.683,-41.33847
1426879134.699,-39.110992
1426879134.714,-37.227417
1426879134.73,-35.934906
1426879134.745,-35.27379
1426879134.761,-34.83133
1426879134.777,-33.819122
1426879134.792,-31.285034
1426879134.808,-26.470749
1426879134.824,-19.13247
1426879134.839,-9.633751
1426879134.855,1.1315689
1426879134.87,12.105125
1426879134.886,22.404129
1426879134.902,31.643608
1426879134.917,40.020805
1426879134.933,48.213867
1426879134.949,57.141846
1426879134.964,67.714966
1426879134.98,80.50274
1426879134.995,95.420105
1426879135.011,111.43783
1426879135.027,126.46415
1426879135.042,137.58475
1426879135.058,141.6808
1426879135.074,136.3399
1426879135.089,120.73956
1426879135.105,96.059
1426879135.12,65.27377
1426879135.136,32.249557
1426879135.152,0.7218094
1426879135.167,-26.619865
1426879135.183,-48.51748
1426879135.199,-64.93823
1426879135.214,-76.55668
1426879135.23,-84.2333
1426879135.246,-88.66885
1426879135.261,-90.37018
1426879135.277,-89.71694
1426879135.292,-87.119865
1426879135.308,-83.09779
1426879135.324,-78.287994
1426879135.339,-73.35297
1426879135.355,-68.87396
1426879135.371,-65.23714
1426879135.386,-62.55175
1426879135.402,-60.67942
1426879135.417,-59.294518
1426879135.433,-58.03531
1426879135.449,-56.61837
1426879135.464,-54.877907
1426879135.48,-52.75245
1426879135.496,-50.203186
1426879135.511,-47.100647
1426879135.527,-43.189728
1426879135.542,-38.14261
1426879135.558,-31.603874
1426879135.574,-23.372688
1426879135.589,-13.495728
1426879135.605,-2.365738
1426879135.621,9.374466
1426879135.636,20.949547
1426879135.652,31.731346
1426879135.667,41.45353
1426879135.683,50.318954
1426879135.699,58.968018
1426879135.714,68.26236
1426879135.73,79.03427
1426879135.746,91.84051
1426879135.761,106.63633
1426879135.777,122.56651
1426879135.792,137.8393
1426879135.808,149.897
1426879135.824,155.73767
1426879135.839,152.82423
1426879135.855,139.84518
1426879135.871,117.29275
1426879135.886,87.51738
1426879135.902,54.1317
1426879135.917,20.93274
1426879135.933,-9.10907
1426879135.949,-34.44615
1426879135.964,-54.8629
1426879135.98,-70.83855
1426879135.996,-82.92246
1426879136.011,-91.2721
1426879136.027,-95.787704
1426879136.042,-96.55922
1426879136.058,-94.194565
1426879136.074,-89.856674
1426879136.089,-84.887634
1426879136.105,-80.3509
1426879136.121,-76.59292
1426879136.136,-73.43906
1426879136.152,-70.408554
1426879136.167,-67.270874
1426879136.183,-64.1974
1426879136.199,-61.669815
1426879136.214,-60.055634
1426879136.23,-59.339653
1426879136.246,-59.05242
1426879136.261,-58.49198
1426879136.277,-56.964798
1426879136.292,-54.105865
1426879136.308,-49.724472
1426879136.324,-43.97303
1426879136.339,-37.07386
1426879136.355,-29.273018
1426879136.371,-20.701233
1426879136.386,-11.449341
1426879136.402,-1.5857086
1426879136.417,8.698799
1426879136.433,19.085167
1426879136.449,29.175728
1426879136.464,38.61979
1426879136.48,47.251785
1426879136.496,55.183617
1426879136.511,62.764984
1426879136.527,70.50224
1426879136.542,78.95702
1426879136.558,88.7135
1426879136.574,100.21444
1426879136.589,113.59102
1426879136.605,128.25304
1426879136.621,142.7013
1426879136.636,154.21838
1426879136.652,159.56363
1426879136.667,155.7656
1426879136.683,141.26265
1426879136.699,116.67563
1426879136.714,84.76534
1426879136.73,49.631546
1426879136.746,15.38179
1426879136.761,-14.993996
1426879136.777,-40.086876
1426879136.792,-59.89884
1426879136.808,-75.0398
1426879136.824,-86.05938
1426879136.839,-93.143394
1426879136.855,-96.37074
1426879136.871,-96.00907
1426879136.886,-92.940186
1426879136.902,-88.40018
1426879136.917,-83.62492
1426879136.933,-79.409355
1426879136.949,-75.89401
1426879136.964,-72.751595
1426879136.98,-69.675026
1426879136.996,-66.81828
1426879137.011,-64.83416
1426879137.027,-64.51407
1426879137.042,-66.183266
1426879137.058,-69.24162
1426879137.074,-72.20957
1426879137.089,-73.273796
1426879137.105,-71.082275
1426879137.121,-65.293045
1426879137.136,-56.814125
1426879137.152,-47.17179
1426879137.167,-37.796173
1426879137.183,-29.35051
1426879137.199,-21.543312
1426879137.214,-13.506306
1426879137.23,-4.396553
1426879137.246,6.0732155
1426879137.261,17.500732
1426879137.277,29.00983
1426879137.292,39.730034
1426879137.308,49.139217
1426879137.324,57.22437
1426879137.339,64.44301
1426879137.355,71.532585
1426879137.371,79.37637
1426879137.386,88.67208
1426879137.402,99.79628
1426879137.417,112.45766
1426879137.433,125.55852
1426879137.449,137.02118
1426879137.464,144.15836
1426879137.48,144.16615
1426879137.496,135.05733
1426879137.511,116.371506
1426879137.527,89.5771
1426879137.542,57.773655
1426879137.558,24.755257
1426879137.574,-6.181385
1426879137.589,-33.107883
1426879137.605,-55.569603
1426879137.621,-73.91815
1426879137.636,-88.44669
1426879137.652,-98.81287
1426879137.667,-104.23069
1426879137.683,-104.16435
1426879137.699,-99.069954
1426879137.714,-90.5439
1426879137.73,-80.86498
1426879137.746,-72.045975
1426879137.761,-65.18129
1426879137.777,-60.26686
1426879137.792,-56.71576
1426879137.808,-53.97723
1426879137.824,-51.91475
1426879137.839,-50.738655
1426879137.855,-50.585876
1426879137.871,-51.137802
1426879137.886,-51.62168
1426879137.902,-51.085873
1426879137.918,-48.838505
1426879137.933,-44.664715
1426879137.949,-38.851593
1426879137.964,-31.942648
1426879137.98,-24.488264
1426879137.996,-16.7869
1426879138.011,-8.876266
1426879138.027,-0.60146713
1426879138.042,8.211182
1426879138.058,17.600792
1426879138.074,27.403517
1426879138.089,37.233246
1426879138.105,46.63849
1426879138.121,55.334423
1426879138.136,63.357414
1426879138.152,71.23025
1426879138.168,79.82273
1426879138.183,90.01529
1426879138.199,102.12706
1426879138.214,115.455986
1426879138.23,128.0272
1426879138.246,136.89192
1426879138.261,138.89139
1426879138.277,131.734
1426879138.293,114.83682
1426879138.308,89.663086
1426879138.324,59.319954
1426879138.339,27.64735
1426879138.355,-1.8757935
1426879138.371,-26.857933
1426879138.386,-46.237377
1426879138.402,-59.96643
1426879138.418,-68.545944
1426879138.433,-72.584656
1426879138.449,-72.704834
1426879138.464,-69.60825
1426879138.48,-64.22269
1426879138.496,-57.687298
1426879138.511,-51.17823
1426879138.527,-45.612923
1426879138.543,-41.4142
1426879138.558,-38.50023
1426879138.574,-36.45078
1426879138.589,-34.782528
1426879138.605,-33.225513
1426879138.621,-31.776997
1426879138.636,-30.650757
1426879138.652,-30.03112
1426879138.668,-29.87922
1426879138.683,-29.763897
1426879138.699,-28.936718
1426879138.714,-26.5122
1426879138.73,-21.834534
1426879138.746,-14.740368
1426879138.761,-5.6516685
1426879138.777,4.497921
1426879138.793,14.628777
1426879138.808,23.916752
1426879138.824,32.097828
1426879138.839,39.549026
1426879138.855,47.099968
1426879138.871,55.791466
1426879138.886,66.42316
1426879138.902,79.283104
1426879138.918,93.79315
1426879138.933,108.453636
1426879138.949,120.84716
1426879138.964,128.12022
1426879138.98,127.658
1426879138.996,117.92259
1426879139.011,99.01925
1426879139.027,72.86014
1426879139.043,42.642822
1426879139.058,12.002094
1426879139.074,-15.919399
1426879139.089,-39.076748
1426879139.105,-56.646065
1426879139.121,-68.760185
1426879139.136,-76.05087
1426879139.152,-79.25452
1426879139.168,-79.05557
1426879139.183,-76.10979
1426879139.199,-71.13978
1426879139.214,-64.92276
1426879139.23,-58.284
1426879139.246,-51.919415
1426879139.261,-46.230473
1426879139.277,-41.27398
1426879139.293,-36.896843
1426879139.308,-32.906742
1426879139.324,-29.328304
1426879139.339,-26.439518
1426879139.355,-24.6036
1426879139.371,-23.96487
1426879139.386,-24.149044
1426879139.402,-24.188915
1426879139.418,-22.786118
1426879139.433,-18.81585
1426879139.449,-11.798107
1426879139.464,-2.1522827
1426879139.48,8.958019
1426879139.496,20.1325
1426879139.511,30.265156
1426879139.527,39.007656
1426879139.543,46.840034
1426879139.558,54.867878
1426879139.574,64.35225
1426879139.589,76.245834
1426879139.605,90.67868
1426879139.621,106.6814
1426879139.636,122.09624
1426879139.652,133.90695
1426879139.668,138.88591
1426879139.683,134.57153
1426879139.699,120.05026
1426879139.714,96.42636
1426879139.73,66.556206
1426879139.746,34.31819
1426879139.761,3.4044018
1426879139.777,-23.411453
1426879139.793,-44.824665
1426879139.808,-60.74848
1426879139.824,-71.78809
1426879139.839,-78.68533
1426879139.855,-82.039665
1426879139.871,-82.40564
1426879139.886,-80.51628
1426879139.902,-77.34429
1426879139.918,-73.87646
1426879139.933,-70.76501
1426879139.949,-68.01913
1426879139.964,-65.09275
1426879139.98,-61.329494
1426879139.996,-56.42413
1426879140.011,-50.74644
1426879140.027,-45.225193
1426879140.043,-40.891537
1426879140.058,-38.320953
1426879140.074,-37.34279
1426879140.089,-37.040714
1426879140.105,-36.12378
1426879140.121,-33.398834
1426879140.136,-28.12547
1426879140.152,-20.155804
1426879140.168,-9.974571
1426879140.183,1.5460262
1426879140.199,13.339577
1426879140.214,24.447691
1426879140.23,34.33345
1426879140.246,43.097404
1426879140.261,51.379105
1426879140.277,60.316307
1426879140.293,71.1572
1426879140.308,84.73074
1426879140.324,100.92479
1426879140.339,118.260254
1426879140.355,133.87578
1426879140.371,144.07474
1426879140.386,145.40108
1426879140.402,135.82645
1426879140.418,115.600655
1426879140.433,87.34039
1426879140.449,55.063477
1426879140.464,23.013222
1426879140.48,-5.658409
1426879140.496,-29.465816
1426879140.511,-48.38798
1426879140.527,-63.089535
1426879140.543,-74.31572
1426879140.558,-82.46231
