-3,0.753999948502,0.81191624403,0.039438195897
-3,0.69734787941,0.833566037814,0.0520370545999
-3,0.763803362846,0.856170932452,0.0530898709062
-3,0.740000009537,0.826968002319,0.033826314681
-3,0.751999855042,0.827798402309,0.0437164204086
-3,0.643573999405,0.745073302587,0.0472547080578
-3,0.719999790192,0.803550477823,0.0515829060774
-3,0.575999975204,0.644844619433,0.0540519823874
-3,0.613999962807,0.736428340276,0.0570620137611
-3,0.615999937057,0.718936884403,0.0513460851175
1,0.611999988556,0.70549197197,0.0437204643125
1,0.557999968529,0.600858308209,0.0252234560106
1,0.525999903679,0.573928133647,0.0197429128848
1,0.546135783196,0.589556709925,0.0252409468551
1,0.522000074387,0.55990686814,0.0254429698156
1,0.518364906311,0.54360661904,0.0151361600247
0,0.518000006676,0.538648055659,0.0111474965658
0,0.516000032425,0.557785928249,0.0188591847946
0,0.536000013351,0.567860094706,0.014467591
0,0.527999997139,0.56791109244,0.0242043300982
0,0.521424055099,0.577208672629,0.0226126516217
0,0.531999945641,0.562513800462,0.0155376782468
1,0.520772218704,0.562503536542,0.0203056462103
1,0.548856139183,0.584798014164,0.0163745333701
1,0.5640001297,0.605828547478,0.0203543453514
1,0.543254375458,0.582997070418,0.0237253860389
1,0.561077237129,0.600440820058,0.0146417015557
1,0.560000061989,0.60575581789,0.0224742631298
1,0.560000181198,0.581407483419,0.0115146324893
1,0.561187863349,0.631139194965,0.0284405055267
0,0.5846555233,0.644727345308,0.0339458733703
0,0.553999900818,0.62638819615,0.0418887461078
1,0.585999965668,0.617664166292,0.0195322471296
1,0.547999978066,0.609168803692,0.0332100679218
0,0.56400001049,0.594945303599,0.0170857325141
0,0.544188261032,0.592710634073,0.02453335549
0,0.564438700676,0.593850346406,0.0167056728841
0,0.560000061989,0.626633481516,0.0651934817058
0,0.293089866638,0.613401630852,0.0700030537338
0,0.556445121765,0.627622977893,0.029889467875
0,0.537999987602,0.58413412412,0.0234908940643
0,0.576000094413,0.622633643945,0.0202633966165
-1,0.59600019455,0.639075893826,0.0228099172829
-1,0.545241355896,0.601427304745,0.0308382211355
1,0.575999975204,0.626169073582,0.0225336707001
1,0.544000029564,0.59618143638,0.0309437534229
0,0.554000020027,0.597884200679,0.0195720623559
0,0.575999975204,0.64332451423,0.0343337109998
1,0.586522102356,0.650260806084,0.0286526438359
1,0.543999910355,0.611001308759,0.0285941318523
1,0.56400001049,0.60838291645,0.0213147320966
1,0.564342498779,0.617973339558,0.0313829767712
0,0.618145227432,0.644776721795,0.0182838561956
0,0.629333337148,0.678040892548,0.0217298922472
0,0.601999998092,0.654494829973,0.0246443882263
0,0.616820573807,0.674230803384,0.0285338170109
-1,0.575999975204,0.671848450767,0.0448583748869
-1,0.601999998093,0.68711180687,0.047028117088
0,0.599554538726,0.642813837528,0.0361890648888
0,0.571810483932,0.648114383221,0.0516573126406
0,0.591740131378,0.648185777664,0.0347764808481
0,0.54113638401,0.603722735246,0.0486311871304
-1,0.565999984741,0.598999992013,0.0247588496668
-1,0,0,0
-3,0.637288451195,0.685967838764,0.028975818796
-3,0.575999975204,0.622391345766,0.0270760004196
-3,0.594202518463,0.638837736183,0.0137620120078
-3,0.638235926629,0.686337371667,0.0301808266114
-3,0.660000085831,0.728065681458,0.0574875172018
-3,0.648000001907,0.689368200302,0.0396585992323
-3,0.631999969482,0.683012806045,0.0366513701317
-3,0.598000049591,0.7136889312,0.0537035079945
-3,0.50665140152,0.56693207158,0.0284296677363
-3,0.57020509243,0.630146238539,0.0268105194032
-3,0.527999997139,0.616795098782,0.0446556682681
-3,0.492000043392,0.519277970658,0.0171562852114
-3,0.46799993515,0.483677042855,0.00922165574915
-3,0.472000002861,0.487309960524,0.00917234597599
1,0.462061524392,0.482135172685,0.00959781889007
1,0.459162950516,0.471096082528,0.00586888486293
1,0.425999999046,0.435601626502,0.00849485691589
1,0.43599998951,0.458069910606,0.00909269864781
1,0.446834087372,0.46874306235,0.0106069812194
1,0.43799996376,0.467119135459,0.012887316501
1,0.436000029246,0.445575438605,0.00726989505884
1,0.443294405938,0.455889826674,0.00793205852521
1,0.435755491257,0.454614849702,0.0080947952843
1,0.433389425278,0.467469527523,0.0120586664956
1,0.437655687332,0.463932165172,0.0123498658799
1,0.458000063896,0.468072412213,0.00617141230129
1,0.407999992371,0.419861711396,0.0107370083853
1,0.423580646515,0.446565521956,0.0114610149654
-3,0.454185843468,0.467342214452,0.00955276325336
-3,0.4659999609,0.475710143513,0.00649046606283
-3,0.439027905464,0.476451453408,0.0189748414009
-3,0.41642832756,0.465760696199,0.0117884236468
-3,0.454967021942,0.471822569768,0.0116903375689
-3,0.433997511864,0.468248502413,0.0186070917539
-3,0.435637831688,0.472399437976,0.0171542860986
-3,0.451999902725,0.469045431841,0.00829943378453
-3,0.460000038147,0.494826463328,0.0183426071136
-3,0.455999970436,0.468614649735,0.00888831834035
-2,0.210173765818,0.491555156575,0.0622474584558
-2,0.23858923912,0.512709358335,0.0790536069572
1,0.432574152947,0.529810255766,0.0266099250255
1,0.496614098549,0.514437235726,0.017516605354
1,0.48428106308,0.524246035289,0.0263406577987
1,0.435448408127,0.507970217864,0.0276255847269
1,0.508000016213,0.53866440879,0.0166163654538
1,0.462215125561,0.529083975516,0.0469010986415
0,0.336569229762,0.473811335034,0.0421852769586
