1435103126.45,ANXIETY_INDUCTION,strides,90
1435103126.45,ANXIETY_INDUCTION,heart_rate,92
1435103126.45,ANXIETY_INDUCTION,activity,0.0
1435103127.1,ANXIETY_INDUCTION,heartbeat_interval,0.648000001907
1435103127.57,ANXIETY_INDUCTION,strides,90
1435103127.57,ANXIETY_INDUCTION,heart_rate,92
1435103127.58,ANXIETY_INDUCTION,activity,0.0
1435103127.74,ANXIETY_INDUCTION,heartbeat_interval,0.631999969482
1435103128.36,ANXIETY_INDUCTION,heartbeat_interval,0.623999834061
1435103128.68,ANXIETY_INDUCTION,strides,90
1435103128.68,ANXIETY_INDUCTION,heart_rate,92
1435103128.68,ANXIETY_INDUCTION,activity,0.0
1435103129.01,ANXIETY_INDUCTION,heartbeat_interval,0.644000053406
1435103129.41,ANXIETY_INDUCTION,strides,90
1435103129.41,ANXIETY_INDUCTION,heart_rate,92
1435103129.41,ANXIETY_INDUCTION,activity,0.0
1435103129.64,ANXIETY_INDUCTION,heartbeat_interval,0.636000156403
1435103130.28,ANXIETY_INDUCTION,heartbeat_interval,0.643999814987
1435103130.53,ANXIETY_INDUCTION,strides,90
1435103130.53,ANXIETY_INDUCTION,heart_rate,93
1435103130.53,ANXIETY_INDUCTION,activity,0.0
1435103130.91,ANXIETY_INDUCTION,heartbeat_interval,0.631999969482
1435103131.52,ANXIETY_INDUCTION,heartbeat_interval,0.612000226974
1435103131.63,ANXIETY_INDUCTION,strides,90
1435103131.63,ANXIETY_INDUCTION,heart_rate,93
1435103131.63,ANXIETY_INDUCTION,activity,0.0
1435103132.14,ANXIETY_INDUCTION,heartbeat_interval,0.607999801636
1435103132.38,ANXIETY_INDUCTION,strides,90
1435103132.38,ANXIETY_INDUCTION,heart_rate,93
1435103132.38,ANXIETY_INDUCTION,activity,0.0
1435103132.75,ANXIETY_INDUCTION,heartbeat_interval,0.608000040054
1435103133.33,ANXIETY_INDUCTION,heartbeat_interval,0.588000059128
1435103133.85,ANXIETY_INDUCTION,strides,90
1435103133.85,ANXIETY_INDUCTION,heart_rate,94
1435103133.85,ANXIETY_INDUCTION,activity,0.0
1435103133.92,ANXIETY_INDUCTION,heartbeat_interval,0.592000007629
1435103134.52,ANXIETY_INDUCTION,heartbeat_interval,0.595999956131
1435103134.6,ANXIETY_INDUCTION,strides,90
1435103134.6,ANXIETY_INDUCTION,heart_rate,95
1435103134.6,ANXIETY_INDUCTION,activity,0.0
1435103135.14,ANXIETY_INDUCTION,heartbeat_interval,0.615999937057
1435103135.34,ANXIETY_INDUCTION,strides,90
1435103135.34,ANXIETY_INDUCTION,heart_rate,95
1435103135.34,ANXIETY_INDUCTION,activity,0.0
1435103135.84,ANXIETY_INDUCTION,heartbeat_interval,0.700000047684
1435103136.45,ANXIETY_INDUCTION,strides,90
1435103136.45,ANXIETY_INDUCTION,heart_rate,95
1435103136.45,ANXIETY_INDUCTION,activity,0.0
1435103136.58,ANXIETY_INDUCTION,heartbeat_interval,0.740000009537
1435103137.33,ANXIETY_INDUCTION,heartbeat_interval,0.756000041962
1435103137.56,ANXIETY_INDUCTION,strides,90
1435103137.56,ANXIETY_INDUCTION,heart_rate,95
1435103137.56,ANXIETY_INDUCTION,activity,0.0
1435103138.05,ANXIETY_INDUCTION,heartbeat_interval,0.72000002861
1435103138.67,ANXIETY_INDUCTION,strides,90
1435103138.67,ANXIETY_INDUCTION,heart_rate,94
1435103138.67,ANXIETY_INDUCTION,activity,0.0
1435103138.73,ANXIETY_INDUCTION,heartbeat_interval,0.671999931335
1435103139.38,ANXIETY_INDUCTION,heartbeat_interval,0.651999950409
1435103139.41,ANXIETY_INDUCTION,strides,90
1435103139.41,ANXIETY_INDUCTION,heart_rate,93
1435103139.41,ANXIETY_INDUCTION,activity,0.0
1435103140.02,ANXIETY_INDUCTION,heartbeat_interval,0.652000188828
1435103140.52,ANXIETY_INDUCTION,strides,90
1435103140.52,ANXIETY_INDUCTION,heart_rate,93
1435103140.52,ANXIETY_INDUCTION,activity,0.0
1435103140.68,ANXIETY_INDUCTION,heartbeat_interval,0.655999898911
1435103141.35,ANXIETY_INDUCTION,heartbeat_interval,0.675999879837
1435103141.64,ANXIETY_INDUCTION,strides,90
1435103141.64,ANXIETY_INDUCTION,heart_rate,93
1435103141.64,ANXIETY_INDUCTION,activity,0.0
1435103142.07,ANXIETY_INDUCTION,heartbeat_interval,0.712000131607
1435103142.37,ANXIETY_INDUCTION,strides,90
1435103142.37,ANXIETY_INDUCTION,heart_rate,92
1435103142.37,ANXIETY_INDUCTION,activity,0.0
1435103142.78,ANXIETY_INDUCTION,heartbeat_interval,0.715696573257
1435103143.47,ANXIETY_INDUCTION,strides,90
1435103143.47,ANXIETY_INDUCTION,heart_rate,91
1435103143.47,ANXIETY_INDUCTION,activity,0.0
1435103143.5,ANXIETY_INDUCTION,heartbeat_interval,0.72000002861
1435103144.2,ANXIETY_INDUCTION,heartbeat_interval,0.691696882248
1435103144.59,ANXIETY_INDUCTION,strides,90
1435103144.59,ANXIETY_INDUCTION,heart_rate,90
1435103144.59,ANXIETY_INDUCTION,activity,0.0
1435103144.83,ANXIETY_INDUCTION,heartbeat_interval,0.633152484894
1435103145.33,ANXIETY_INDUCTION,strides,90
1435103145.33,ANXIETY_INDUCTION,heart_rate,90
1435103145.33,ANXIETY_INDUCTION,activity,0.0
1435103145.47,ANXIETY_INDUCTION,heartbeat_interval,0.635999917984
1435103146.03,ANXIETY_INDUCTION,heartbeat_interval,0.569152832031
1435103146.59,ANXIETY_INDUCTION,heartbeat_interval,0.557152748108
1435103146.8,ANXIETY_INDUCTION,strides,90
1435103146.8,ANXIETY_INDUCTION,heart_rate,91
1435103146.8,ANXIETY_INDUCTION,activity,0.0
1435103147.18,ANXIETY_INDUCTION,heartbeat_interval,0.588000059128
1435103147.55,ANXIETY_INDUCTION,strides,90
1435103147.55,ANXIETY_INDUCTION,heart_rate,92
1435103147.55,ANXIETY_INDUCTION,activity,0.0
1435103147.75,ANXIETY_INDUCTION,heartbeat_interval,0.565456151962
1435103148.36,ANXIETY_INDUCTION,heartbeat_interval,0.611999988556
1435103148.65,ANXIETY_INDUCTION,strides,90
1435103148.65,ANXIETY_INDUCTION,heart_rate,93
1435103148.65,ANXIETY_INDUCTION,activity,0.0
1435103148.96,ANXIETY_INDUCTION,heartbeat_interval,0.605456590652
1435103149.67,ANXIETY_INDUCTION,heartbeat_interval,0.684000015259
1435103149.77,ANXIETY_INDUCTION,strides,90
1435103149.77,ANXIETY_INDUCTION,heart_rate,93
1435103149.77,ANXIETY_INDUCTION,activity,0.0
1435103150.36,ANXIETY_INDUCTION,heartbeat_interval,0.71599984169
1435103150.87,ANXIETY_INDUCTION,strides,90
1435103150.87,ANXIETY_INDUCTION,heart_rate,93
1435103150.87,ANXIETY_INDUCTION,activity,0.0
1435103151.08,ANXIETY_INDUCTION,heartbeat_interval,0.712000131607
1435103151.61,ANXIETY_INDUCTION,strides,90
1435103151.61,ANXIETY_INDUCTION,heart_rate,92
1435103151.61,ANXIETY_INDUCTION,activity,0.0
1435103151.77,ANXIETY_INDUCTION,heartbeat_interval,0.695999860764
1435103152.36,ANXIETY_INDUCTION,strides,90
1435103152.36,ANXIETY_INDUCTION,heart_rate,91
1435103152.36,ANXIETY_INDUCTION,activity,0.0
1435103152.63,ANXIETY_INDUCTION,heartbeat_interval,0.676000118256
1435103153.1,ANXIETY_INDUCTION,heartbeat_interval,0.655999898911
