1427157314.168,-4.070345
1427157314.184,-3.285714
1427157314.2,-2.6136158
1427157314.215,-2.0322766
1427157314.231,-1.5288393
1427157314.247,-1.1055052
1427157314.262,-0.76336634
1427157314.278,-0.5037758
1427157314.293,-0.31576693
1427157314.309,-0.18434244
1427157314.325,-0.08489591
1427157314.34,0.00815928
1427157314.356,0.10429597
1427157314.372,0.21042943
1427157314.387,0.31275353
1427157314.403,0.39407003
1427157314.418,0.43747115
1427157314.434,0.4423676
1427157314.45,0.43143946
1427157314.465,0.43170917
1427157314.481,0.4752708
1427157314.497,0.5774344
1427157314.512,0.7271877
1427157314.528,0.8915814
1427157314.543,1.0190611
1427157314.559,1.0784932
1427157314.575,1.0598173
1427157314.59,1.016233
1427157314.606,1.0169203
1427157314.622,1.1409123
1427157314.637,1.4207275
1427157314.653,1.8343258
1427157314.668,2.2840114
1427157314.684,2.648623
1427157314.7,2.8316178
1427157314.715,2.825651
1427157314.731,2.7245905
1427157314.747,2.698391
1427157314.762,2.911877
1427157314.778,3.453016
1427157314.793,4.26997
1427157314.809,5.178668
1427157314.825,5.9416423
1427157314.84,6.3671227
1427157314.856,6.420306
1427157314.872,6.255327
1427157314.887,6.1531944
1427157314.903,6.406375
1427157314.918,7.1636686
1427157314.934,8.374354
1427157314.95,9.763664
1427157314.965,11.00708
1427157314.981,11.802927
1427157314.997,12.057805
1427157315.012,11.891475
1427157315.028,11.58261
1427157315.043,11.473801
1427157315.059,11.919842
1427157315.075,13.215372
1427157315.09,15.453009
1427157315.106,18.345932
1427157315.122,21.105051
1427157315.137,22.495832
1427157315.153,21.187193
1427157315.168,16.310654
1427157315.184,7.9200363
1427157315.2,-2.832487
1427157315.215,-13.982759
1427157315.231,-23.464796
1427157315.247,-29.800318
1427157315.262,-32.57814
1427157315.278,-32.37095
1427157315.293,-30.32575
1427157315.309,-27.586834
1427157315.325,-24.932358
1427157315.34,-22.654106
1427157315.356,-20.732218
1427157315.372,-19.080181
1427157315.387,-17.636759
1427157315.403,-16.359818
1427157315.418,-15.144125
1427157315.434,-13.775068
1427157315.45,-12.055908
1427157315.465,-9.859287
1427157315.481,-7.4166393
1427157315.497,-5.1692924
1427157315.512,-3.6412659
1427157315.528,-3.0869522
1427157315.543,-3.4166203
1427157315.559,-4.1127205
1427157315.575,-4.56654
1427157315.59,-4.305277
1427157315.606,-3.2436829
1427157315.622,-1.6117249
1427157315.637,0.1580391
1427157315.653,1.6787567
1427157315.668,2.779768
1427157315.684,3.4686966
1427157315.7,3.8892555
1427157315.715,4.203583
1427157315.731,4.5286407
1427157315.747,4.9464645
1427157315.762,5.5023804
1427157315.778,6.169716
1427157315.793,6.8573074
1427157315.809,7.459034
1427157315.825,7.8581047
1427157315.84,8.051773
1427157315.856,8.140736
1427157315.872,8.294979
1427157315.887,8.6361885
1427157315.903,9.1847725
1427157315.918,9.814381
1427157315.934,10.308586
1427157315.95,10.525951
1427157315.965,10.459267
1427157315.981,10.260189
1427157315.997,10.183338
1427157316.012,10.404861
1427157316.028,11.024147
1427157316.043,11.948059
1427157316.059,12.892208
1427157316.075,13.363857
1427157316.09,12.731735
1427157316.106,10.382446
1427157316.122,6.057457
1427157316.137,0.05576706
1427157316.153,-6.696434
1427157316.168,-12.937157
1427157316.184,-17.538204
1427157316.2,-19.987045
1427157316.215,-20.550198
1427157316.231,-20.087646
1427157316.247,-19.53273
1427157316.262,-19.481339
1427157316.278,-19.956985
1427157316.293,-20.596382
1427157316.309,-20.954582
1427157316.325,-20.86573
1427157316.34,-20.427162
1427157316.356,-19.971783
1427157316.372,-19.76099
1427157316.387,-19.876614
1427157316.403,-20.194725
1427157316.418,-20.492577
1427157316.434,-20.611526
1427157316.45,-20.540588
1427157316.465,-20.369198
1427157316.481,-20.239819
1427157316.497,-20.162827
1427157316.512,-20.022182
1427157316.528,-19.539942
1427157316.543,-18.436968
1427157316.559,-16.512606
1427157316.575,-13.818855
1427157316.59,-10.528305
1427157316.606,-7.0163155
1427157316.622,-3.4483051
1427157316.637,0.032066345
1427157316.653,3.393301
1427157316.668,6.638933
1427157316.684,9.732681
1427157316.7,12.597374
1427157316.715,15.077902
1427157316.731,17.048723
1427157316.747,18.462019
1427157316.762,19.36758
1427157316.778,19.88646
1427157316.794,20.146643
1427157316.809,20.226852
1427157316.825,20.136211
1427157316.84,19.833591
1427157316.856,19.243286
1427157316.872,18.35881
1427157316.887,17.231827
1427157316.903,16.069191
1427157316.919,15.047018
1427157316.934,14.370724
1427157316.95,14.153111
1427157316.965,14.412679
1427157316.981,14.960068
1427157316.997,15.407427
1427157317.012,15.2009735
1427157317.028,13.714851
1427157317.044,10.538356
1427157317.059,5.727768
1427157317.075,-0.08027482
1427157317.09,-5.83679
1427157317.106,-10.427262
1427157317.122,-13.085226
1427157317.137,-13.6931
1427157317.153,-12.745995
1427157317.169,-11.06414
1427157317.184,-9.429067
1427157317.2,-8.243199
1427157317.215,-7.5062284
1427157317.231,-7.0209665
1427157317.247,-6.546801
1427157317.262,-6.013813
1427157317.278,-5.4834538
1427157317.294,-5.07333
1427157317.309,-4.8972244
1427157317.325,-4.995541
1427157317.34,-5.2666135
1427157317.356,-5.6121807
1427157317.372,-5.9257593
1427157317.387,-6.135425
1427157317.403,-6.244701
1427157317.419,-6.3195114
1427157317.434,-6.4459634
1427157317.45,-6.69737
1427157317.465,-7.028591
1427157317.481,-7.262292
1427157317.497,-7.201638
1427157317.512,-6.717078
1427157317.528,-5.8082695
1427157317.544,-4.659981
1427157317.559,-3.499998
1427157317.575,-2.5116796
1427157317.59,-1.6501818
1427157317.606,-1.0702906
1427157317.622,-0.5589962
1427157317.637,0.1474762
1427157317.653,1.2800999
1427157317.669,2.935192
1427157317.684,5.1117477
1427157317.7,7.681097
1427157317.715,10.454197
1427157317.731,13.173909
1427157317.747,15.612843
1427157317.762,17.688684
1427157317.778,19.474075
1427157317.794,21.230896
1427157317.809,23.394917
1427157317.825,26.388876
1427157317.84,30.502182
1427157317.856,35.641556
1427157317.872,41.222218
1427157317.887,46.182156
1427157317.903,49.294727
1427157317.919,49.412502
1427157317.934,45.92881
1427157317.95,38.999825
1427157317.965,29.552353
1427157317.981,19.002346
1427157317.997,8.761586
1427157318.012,-0.18112946
1427157318.028,-7.4652452
1427157318.044,-13.241869
1427157318.059,-17.923859
1427157318.075,-21.873028
1427157318.09,-25.211727
1427157318.106,-27.880322
1427157318.122,-29.718468
1427157318.137,-30.665731
1427157318.153,-30.801422
1427157318.169,-30.369589
1427157318.184,-29.668007
1427157318.2,-29.00567
1427157318.215,-28.574635
1427157318.231,-28.40937
1427157318.247,-28.407173
1427157318.262,-28.399862
1427157318.278,-28.25753
1427157318.294,-27.966534
1427157318.309,-27.596462
1427157318.325,-27.264458
1427157318.34,-26.998764
1427157318.356,-26.747168
1427157318.372,-26.35194
1427157318.387,-25.666515
1427157318.403,-24.57963
1427157318.419,-23.03887
1427157318.434,-20.990963
1427157318.45,-18.419128
1427157318.465,-15.308125
1427157318.481,-11.736685
1427157318.497,-7.87158
1427157318.512,-3.959217
1427157318.528,-0.17520332
1427157318.544,3.4367466
1427157318.559,6.9681816
1427157318.575,10.514753
1427157318.59,14.068142
1427157318.606,17.383455
1427157318.622,20.073198
1427157318.637,21.786242
1427157318.653,22.463718
1427157318.669,22.420374
1427157318.684,22.325266
1427157318.7,22.943356
1427157318.715,24.93122
1427157318.731,28.610428
1427157318.747,33.87063
1427157318.762,40.13334
1427157318.778,46.41919
1427157318.794,51.45802
1427157318.809,53.997276
1427157318.825,53.124977
1427157318.84,48.64344
1427157318.856,41.154106
1427157318.872,31.979275
1427157318.887,22.639606
1427157318.903,14.40955
1427157318.919,7.8777447
1427157318.934,2.9762554
1427157318.95,-0.86468124
1427157318.965,-4.311695
1427157318.981,-7.833763
1427157318.997,-11.601898
1427157319.012,-15.571472
1427157319.028,-19.612286
1427157319.044,-23.635433
1427157319.059,-27.579136
1427157319.075,-31.442799
1427157319.09,-35.204166
1427157319.106,-38.710346
1427157319.122,-41.767128
1427157319.137,-44.12808
1427157319.153,-45.57874
1427157319.169,-46.0785
1427157319.184,-45.721844
1427157319.2,-44.741398
1427157319.215,-43.360886
1427157319.231,-41.675587
1427157319.247,-39.59953
1427157319.262,-36.92383
1427157319.278,-33.449387
1427157319.294,-29.149395
1427157319.309,-24.226906
1427157319.325,-19.089268
1427157319.34,-14.182953
1427157319.356,-9.836079
1427157319.372,-6.137539
1427157319.387,-2.9199524
1427157319.403,0.1457138
1427157319.419,3.3577347
1427157319.434,6.906502
1427157319.45,10.752773
1427157319.466,14.6893425
1427157319.481,18.433403
1427157319.497,21.771275
1427157319.512,24.629738
1427157319.528,27.123772
1427157319.544,29.50827
1427157319.559,32.150394
1427157319.575,35.428238
1427157319.591,39.660954
1427157319.606,44.999626
1427157319.622,51.22599
1427157319.637,57.63173
1427157319.653,63.053307
1427157319.669,66.08955
1427157319.684,65.61099
1427157319.7,61.11729
1427157319.716,53.07108
1427157319.731,42.73654
1427157319.747,31.775116
1427157319.762,21.647617
1427157319.778,13.23539
1427157319.794,6.671009
1427157319.809,1.5500412
1427157319.825,-2.7147598
1427157319.841,-6.575077
1427157319.856,-10.189491
1427157319.872,-13.441978
1427157319.887,-16.117302
1427157319.903,-18.06157
1427157319.919,-19.2905
1427157319.934,-20.001049
1427157319.95,-20.497822
1427157319.966,-21.037739
1427157319.981,-21.751156
1427157319.997,-22.54715
1427157320.012,-23.226334
1427157320.028,-23.577671
1427157320.044,-23.54203
1427157320.059,-23.21156
1427157320.075,-22.798038
1427157320.091,-22.41668
1427157320.106,-22.00127
1427157320.122,-21.285221
1427157320.137,-19.943882
1427157320.153,-17.743877
1427157320.169,-14.703571
1427157320.184,-11.058704
1427157320.2,-7.1715736
1427157320.216,-3.355873
1427157320.231,0.20700455
1427157320.247,3.5038452
1427157320.262,6.618244
1427157320.278,9.691277
1427157320.294,12.920872
1427157320.309,16.536575
1427157320.325,20.815285
1427157320.341,25.965752
1427157320.356,31.918953
1427157320.372,38.21071
1427157320.387,43.925636
1427157320.403,47.869225
1427157320.419,48.9494
1427157320.434,46.54201
1427157320.45,40.761677
1427157320.466,32.469303
1427157320.481,22.940731
1427157320.497,13.484386
1427157320.512,5.057667
1427157320.528,-1.9151192
1427157320.544,-7.541363
1427157320.559,-12.187672
1427157320.575,-16.293785
1427157320.591,-20.113548
1427157320.606,-23.676033
1427157320.622,-26.788673
1427157320.637,-29.18433
1427157320.653,-30.67704
1427157320.669,-31.299984
1427157320.684,-31.266396
1427157320.7,-30.917389
1427157320.716,-30.559956
1427157320.731,-30.300041
1427157320.747,-30.04216
1427157320.762,-29.569263
1427157320.778,-28.679714
1427157320.794,-27.321136
1427157320.809,-25.584293
1427157320.825,-23.613056
1427157320.841,-21.508076
1427157320.856,-19.287582
1427157320.872,-16.893276
1427157320.887,-14.27615
1427157320.903,-11.381432
1427157320.919,-8.178104
1427157320.934,-4.6366844
1427157320.95,-0.7451668
1427157320.966,3.4648628
1427157320.981,7.8802414
1427157320.997,12.337828
1427157321.012,16.675959
1427157321.028,20.797003
1427157321.044,24.725271
1427157321.059,28.5789
1427157321.075,32.516354
1427157321.091,36.755283
1427157321.106,41.48822
1427157321.122,46.761185
1427157321.137,52.32927
1427157321.153,57.558105
1427157321.169,61.38005
1427157321.184,62.595295
1427157321.2,60.25959
1427157321.216,54.09436
1427157321.231,44.66057
1427157321.247,33.223045
1427157321.262,21.320784
1427157321.278,10.288017
1427157321.294,0.88591766
1427157321.309,-6.734104
1427157321.325,-12.875826
1427157321.341,-18.000732
1427157321.356,-22.485626
1427157321.372,-26.450089
1427157321.387,-29.84983
1427157321.403,-32.546906
1427157321.419,-34.44226
1427157321.434,-35.587486
1427157321.45,-36.179714
1427157321.466,-36.48504
1427157321.481,-36.74793
1427157321.497,-37.08844
1427157321.512,-37.474747
1427157321.528,-37.78576
1427157321.544,-37.92546
1427157321.559,-37.85794
1427157321.575,-37.65164
1427157321.591,-37.39983
1427157321.606,-37.08796
1427157321.622,-36.585403
1427157321.637,-35.679882
1427157321.653,-34.19942
1427157321.669,-32.112015
1427157321.684,-29.535877
1427157321.7,-26.685999
1427157321.716,-23.74382
1427157321.731,-20.793724
1427157321.747,-17.813477
1427157321.762,-14.754845
1427157321.778,-11.588789
1427157321.794,-8.3831005
1427157321.809,-5.1997166
1427157321.825,-2.0786667
1427157321.841,1.0096645
1427157321.856,4.1321735
1427157321.872,7.374666
1427157321.887,10.733904
1427157321.903,14.158905
1427157321.919,17.55792
1427157321.934,20.850594
1427157321.95,24.015833
1427157321.966,27.090769
1427157321.981,30.169098
1427157321.997,33.444435
1427157322.012,37.165863
1427157322.028,41.605705
1427157322.044,46.83973
1427157322.059,52.648937
1427157322.075,58.291786
1427157322.091,62.60676
1427157322.106,64.28381
1427157322.122,62.314255
1427157322.138,56.428596
1427157322.153,47.232548
1427157322.169,36.017174
1427157322.184,24.3083
1427157322.2,13.375517
1427157322.216,3.926178
1427157322.231,-3.91782
1427157322.247,-10.407291
1427157322.262,-15.902796
1427157322.278,-20.682169
1427157322.294,-24.922384
1427157322.309,-28.737103
1427157322.325,-32.236702
1427157322.341,-35.51686
1427157322.356,-38.64258
1427157322.372,-41.56459
1427157322.388,-44.13485
1427157322.403,-46.166496
1427157322.419,-47.470245
1427157322.434,-47.92806
1427157322.45,-47.468624
1427157322.466,-46.122852
1427157322.481,-43.98713
1427157322.497,-41.228302
1427157322.513,-38.032265
1427157322.528,-34.525444
1427157322.544,-30.79593
1427157322.559,-26.825048
1427157322.575,-22.615646
1427157322.591,-18.200848
1427157322.606,-13.726395
1427157322.622,-9.400024
1427157322.638,-5.461094
1427157322.653,-2.0545006
1427157322.669,0.7534294
1427157322.684,3.0479965
1427157322.7,4.932335
1427157322.716,6.5037384
1427157322.731,7.83902
1427157322.747,9.024971
1427157322.763,10.169655
1427157322.778,11.426376
1427157322.794,12.940834
1427157322.809,14.797188
1427157322.825,16.981003
1427157322.841,19.399178
1427157322.856,21.91655
1427157322.872,24.462318
1427157322.888,27.046982
1427157322.903,29.806087
1427157322.919,32.97778
1427157322.934,36.862453
1427157322.95,41.714287
1427157322.966,47.6141
1427157322.981,54.289627
1427157322.997,60.997814
1427157323.013,66.5131
1427157323.028,69.43154
1427157323.044,68.56383
1427157323.059,63.453888
1427157323.075,54.609947
1427157323.091,43.444294
1427157323.106,31.746052
1427157323.122,21.131863
1427157323.138,12.516846
1427157323.153,5.9944534
1427157323.169,1.0221558
1427157323.184,-3.1520462
1427157323.2,-7.1104927
1427157323.216,-11.061268
1427157323.231,-14.858158
1427157323.247,-18.19431
1427157323.263,-20.83554
1427157323.278,-22.721737
1427157323.294,-24.041843
1427157323.309,-25.083103
1427157323.325,-26.104301
1427157323.341,-27.188778
1427157323.356,-28.174969
1427157323.372,-28.749367
1427157323.388,-28.645397
1427157323.403,-27.75022
1427157323.419,-26.192678
1427157323.434,-24.217426
1427157323.45,-22.071632
1427157323.466,-19.857609
1427157323.481,-17.553751
1427157323.497,-15.05303
1427157323.513,-12.307201
1427157323.528,-9.3316765
1427157323.544,-6.2119236
1427157323.559,-3.0384789
1427157323.575,0.11017895
1427157323.591,3.2049437
1427157323.606,6.2243986
1427157323.622,9.1945
1427157323.638,12.185184
1427157323.653,15.382095
1427157323.669,19.0252
1427157323.684,23.388523
1427157323.7,28.61847
1427157323.716,34.687805
1427157323.731,41.30133
1427157323.747,47.86046
1427157323.763,53.510345
1427157323.778,57.25147
1427157323.794,58.182285
1427157323.809,55.780167
1427157323.825,50.10383
1427157323.841,41.83735
1427157323.856,32.064636
1427157323.872,21.92714
1427157323.888,12.29179
1427157323.903,3.579647
1427157323.919,-4.2217426
1427157323.934,-11.331215
1427157323.95,-17.924503
1427157323.966,-24.018248
1427157323.981,-29.461218
1427157323.997,-34.052696
1427157324.013,-37.66857
1427157324.028,-40.387024
1427157324.044,-42.422806
1427157324.059,-44.058548
1427157324.075,-45.507732
1427157324.091,-46.822323
1427157324.106,-47.900383
1427157324.122,-48.566635
1427157324.138,-48.721237
1427157324.153,-48.365307
1427157324.169,-47.613895
1427157324.184,-46.543438
1427157324.2,-45.138306
1427157324.216,-43.228313
1427157324.231,-40.58765
1427157324.247,-37.12614
1427157324.263,-32.93993
1427157324.278,-28.345036
1427157324.294,-23.647686
1427157324.309,-19.038052
1427157324.325,-14.451069
1427157324.341,-9.651802
1427157324.356,-4.4094353
1427157324.372,1.3071594
1427157324.388,7.264366
1427157324.403,13.024105
1427157324.419,18.142681
1427157324.434,22.344284
1427157324.45,25.649757
1427157324.466,28.383583
1427157324.481,31.091293
1427157324.497,34.41733
1427157324.513,38.905426
1427157324.528,44.79695
1427157324.544,51.73582
1427157324.559,58.76322
1427157324.575,64.37654
1427157324.591,66.986694
1427157324.606,65.47345
1427157324.622,59.624252
1427157324.638,50.29984
1427157324.653,39.11798
1427157324.669,27.845589
1427157324.684,17.780014
1427157324.7,9.39426
1427157324.716,2.3937569
1427157324.731,-3.8976707
1427157324.747,-10.075981
1427157324.763,-16.34124
1427157324.778,-22.433697
1427157324.794,-27.911686
1427157324.81,-32.362663
1427157324.825,-35.656567
1427157324.841,-37.915424
1427157324.856,-39.44787
1427157324.872,-40.538437
1427157324.888,-41.371998
1427157324.903,-42.0342
1427157324.919,-42.56554
1427157324.934,-43.051945
1427157324.95,-43.612835
1427157324.966,-44.326134
1427157324.981,-45.118885
1427157324.997,-45.760098
1427157325.013,-45.928665
1427157325.028,-45.259113
1427157325.044,-43.55003
1427157325.06,-40.822624
1427157325.075,-37.341496
1427157325.091,-33.53153
1427157325.106,-29.832775
1427157325.122,-26.540844
1427157325.138,-23.724148
1427157325.153,-21.218353
1427157325.169,-18.770786
1427157325.185,-16.170399
1427157325.2,-13.384274
1427157325.216,-10.510708
1427157325.231,-7.6853867
1427157325.247,-4.9329796
1427157325.263,-2.113224
1427157325.278,1.0671959
1427157325.294,4.815628
1427157325.31,9.169132
1427157325.325,13.890125
1427157325.341,18.592972
1427157325.356,22.89793
1427157325.372,26.632488
1427157325.388,29.87527
1427157325.403,32.92789
1427157325.419,36.269203
1427157325.435,40.40756
1427157325.45,45.750378
1427157325.466,52.363586
1427157325.481,59.83922
1427157325.497,67.20627
1427157325.513,73.0311
1427157325.528,75.82907
1427157325.544,74.530235
1427157325.56,68.92436
1427157325.575,59.725586
1427157325.591,48.353134
1427157325.606,36.413044
1427157325.622,25.174397
1427157325.638,15.265163
1427157325.653,6.727333
1427157325.669,-0.6948929
1427157325.685,-7.247654
1427157325.7,-12.987526
1427157325.716,-17.783688
1427157325.731,-21.51853
1427157325.747,-24.238651
1427157325.763,-26.205967
1427157325.778,-27.774906
1427157325.794,-29.27295
1427157325.81,-30.841087
1427157325.825,-32.438004
1427157325.841,-33.87424
1427157325.856,-34.958595
1427157325.872,-35.59827
1427157325.888,-35.834827
1427157325.903,-35.810745
1427157325.919,-35.717644
1427157325.935,-35.69003
1427157325.95,-35.722702
1427157325.966,-35.62571
1427157325.981,-35.09048
1427157325.997,-33.762077
1427157326.013,-31.41129
1427157326.028,-28.068531
1427157326.044,-24.030418
1427157326.06,-19.79283
1427157326.075,-15.849768
1427157326.091,-12.53791
1427157326.106,-9.85701
1427157326.122,-7.5488777
1427157326.138,-5.1977673
1427157326.153,-2.4565887
1427157326.169,0.8320122
1427157326.185,4.5735016
1427157326.2,8.489172
1427157326.216,12.24048
1427157326.231,15.569174
1427157326.247,18.45597
1427157326.263,21.097166
1427157326.278,23.89187
1427157326.294,27.302893
1427157326.31,31.747883
1427157326.325,37.415207
1427157326.341,44.1836
1427157326.356,51.533524
1427157326.372,58.522926
1427157326.388,63.93259
1427157326.403,66.557274
1427157326.419,65.549484
1427157326.435,60.741203
1427157326.45,52.6974
1427157326.466,42.55085
1427157326.481,31.596487
1427157326.497,20.916449
1427157326.513,11.12628
1427157326.528,2.3812332
1427157326.544,-5.4446774
1427157326.56,-12.504299
1427157326.575,-18.805334
1427157326.591,-24.213009
1427157326.606,-28.54132
1427157326.622,-31.708834
1427157326.638,-33.794888
1427157326.653,-35.04854
1427157326.669,-35.81468
1427157326.685,-36.409348
1427157326.7,-37.014355
1427157326.716,-37.63963
1427157326.731,-38.194305
1427157326.747,-38.542255
1427157326.763,-38.623016
1427157326.778,-38.484306
1427157326.794,-38.22763
1427157326.81,-37.9305
1427157326.825,-37.570724
1427157326.841,-37.051445
1427157326.856,-36.21101
1427157326.872,-34.906487
1427157326.888,-33.081978
1427157326.903,-30.780539
1427157326.919,-28.119469
1427157326.935,-25.25674
1427157326.95,-22.327751
1427157326.966,-19.37598
1427157326.981,-16.405903
1427157326.997,-13.397589
1427157327.013,-10.361321
1427157327.028,-7.3264236
1427157327.044,-4.318921
1427157327.06,-1.3244781
1427157327.075,1.7535505
1427157327.091,5.019198
1427157327.106,8.551892
1427157327.122,12.315989
1427157327.138,16.165964
1427157327.153,19.921486
1427157327.169,23.479137
1427157327.185,26.868515
1427157327.2,30.268179
1427157327.216,33.989937
1427157327.231,38.343765
1427157327.247,43.586414
1427157327.263,49.75635
1427157327.278,56.55271
1427157327.294,63.23886
1427157327.31,68.63343
1427157327.325,71.42889
1427157327.341,70.55297
1427157327.356,65.61094
1427157327.372,57.06751
1427157327.388,46.16203
1427157327.403,34.449623
1427157327.419,23.3196
1427157327.435,13.597546
1427157327.45,5.416053
1427157327.466,-1.5396185
1427157327.481,-7.6984196
1427157327.497,-13.301823
1427157327.513,-18.342655
1427157327.528,-22.62666
1427157327.544,-25.9909
1427157327.56,-28.434994
1427157327.575,-30.154224
1427157327.591,-31.40445
1427157327.606,-32.430466
1427157327.622,-33.3715
1427157327.638,-34.25841
1427157327.653,-35.078835
1427157327.669,-35.836357
1427157327.685,-36.551277
1427157327.7,-37.24593
1427157327.716,-37.852085
1427157327.732,-38.2333
1427157327.747,-38.169144
1427157327.763,-37.50202
1427157327.778,-36.16095
1427157327.794,-34.22379
1427157327.81,-31.80669
1427157327.825,-29.041351
1427157327.841,-25.997082
1427157327.857,-22.718483
1427157327.872,-19.276533
1427157327.888,-15.792139
1427157327.903,-12.408604
1427157327.919,-9.254179
1427157327.935,-6.353155
1427157327.95,-3.6089191
1427157327.966,-0.80955505
1427157327.982,2.2918148
1427157327.997,5.8785343
1427157328.013,9.944092
1427157328.028,14.305941
1427157328.044,18.640368
1427157328.06,22.63287
1427157328.075,26.084148
1427157328.091,29.05371
1427157328.107,31.805157
1427157328.122,34.734875
1427157328.138,38.208965
1427157328.153,42.463852
1427157328.169,47.520565
1427157328.185,53.1248
1427157328.2,58.70939
1427157328.216,63.38419
1427157328.232,66.053986
1427157328.247,65.69563
1427157328.263,61.700974
1427157328.278,54.227783
1427157328.294,44.187008
1427157328.31,33.005753
1427157328.325,22.133919
1427157328.341,12.609478
1427157328.357,4.796852
1427157328.372,-1.483326
1427157328.388,-6.672142
1427157328.403,-11.135517
1427157328.419,-15.0120735
1427157328.435,-18.24039
1427157328.45,-20.730576
1427157328.466,-22.524364
1427157328.482,-23.81194
1427157328.497,-24.855927
1427157328.513,-25.885365
1427157328.528,-26.93478
1427157328.544,-27.908024
1427157328.56,-28.627342
1427157328.575,-29.030586
1427157328.591,-29.220459
1427157328.607,-29.464767
1427157328.622,-30.031979
1427157328.638,-31.047241
1427157328.653,-32.365086
1427157328.669,-33.584225
1427157328.685,-34.201405
1427157328.7,-33.796085
1427157328.716,-32.183
1427157328.732,-29.48423
1427157328.747,-26.074028
1427157328.763,-22.453503
1427157328.778,-19.058582
1427157328.794,-16.096268
1427157328.81,-13.488926
1427157328.825,-10.888321
1427157328.841,-7.8544235
1427157328.857,-4.060646
1427157328.872,0.532547
1427157328.888,5.638054
