1434064083.32,ANXIETY_INDUCTION,strides,11
1434064083.32,ANXIETY_INDUCTION,heart_rate,81
1434064083.32,ANXIETY_INDUCTION,activity,0.0
1434064084.18,ANXIETY_INDUCTION,heartbeat_interval,0.851999998093
1434064084.8,ANXIETY_INDUCTION,strides,11
1434064084.8,ANXIETY_INDUCTION,heart_rate,80
1434064084.8,ANXIETY_INDUCTION,activity,0.0
1434064085.04,ANXIETY_INDUCTION,heartbeat_interval,0.864000082016
1434064085.85,ANXIETY_INDUCTION,heartbeat_interval,0.81200003624
1434064085.91,ANXIETY_INDUCTION,strides,11
1434064085.91,ANXIETY_INDUCTION,heart_rate,79
1434064085.91,ANXIETY_INDUCTION,activity,0.0
1434064086.28,ANXIETY_INDUCTION,strides,11
1434064086.28,ANXIETY_INDUCTION,heart_rate,78
1434064086.28,ANXIETY_INDUCTION,activity,0.0
1434064086.6,ANXIETY_INDUCTION,heartbeat_interval,0.751999855042
1434064087.3,ANXIETY_INDUCTION,heartbeat_interval,0.700000047684
1434064087.4,ANXIETY_INDUCTION,strides,11
1434064087.4,ANXIETY_INDUCTION,heart_rate,78
1434064087.4,ANXIETY_INDUCTION,activity,0.0
1434064088.0,ANXIETY_INDUCTION,heartbeat_interval,0.696000099182
1434064088.49,ANXIETY_INDUCTION,strides,11
1434064088.5,ANXIETY_INDUCTION,heart_rate,79
1434064088.5,ANXIETY_INDUCTION,activity,0.0
1434064088.77,ANXIETY_INDUCTION,heartbeat_interval,0.776000022888
1434064089.58,ANXIETY_INDUCTION,heartbeat_interval,0.811999797821
1434064089.98,ANXIETY_INDUCTION,strides,11
1434064089.98,ANXIETY_INDUCTION,heart_rate,79
1434064089.98,ANXIETY_INDUCTION,activity,0.0
1434064090.39,ANXIETY_INDUCTION,heartbeat_interval,0.800000190735
1434064090.71,ANXIETY_INDUCTION,strides,11
1434064090.71,ANXIETY_INDUCTION,heart_rate,78
1434064090.71,ANXIETY_INDUCTION,activity,0.0
1434064091.13,ANXIETY_INDUCTION,heartbeat_interval,0.740000009537
1434064091.46,ANXIETY_INDUCTION,strides,11
1434064091.46,ANXIETY_INDUCTION,heart_rate,78
1434064091.46,ANXIETY_INDUCTION,activity,0.0
1434064091.87,ANXIETY_INDUCTION,heartbeat_interval,0.743999958038
1434064092.64,ANXIETY_INDUCTION,heartbeat_interval,0.761793851852
1434064092.93,ANXIETY_INDUCTION,strides,11
1434064092.93,ANXIETY_INDUCTION,heart_rate,79
1434064092.93,ANXIETY_INDUCTION,activity,0.0
1434064093.31,ANXIETY_INDUCTION,strides,11
1434064093.31,ANXIETY_INDUCTION,heart_rate,78
1434064093.31,ANXIETY_INDUCTION,activity,0.0
1434064093.4,ANXIETY_INDUCTION,heartbeat_interval,0.768000125885
1434064094.13,ANXIETY_INDUCTION,heartbeat_interval,0.725793600082
1434064094.41,ANXIETY_INDUCTION,strides,11
1434064094.41,ANXIETY_INDUCTION,heart_rate,78
1434064094.41,ANXIETY_INDUCTION,activity,0.0
1434064094.86,ANXIETY_INDUCTION,heartbeat_interval,0.737793684006
1434064095.59,ANXIETY_INDUCTION,heartbeat_interval,0.724352359772
1434064095.89,ANXIETY_INDUCTION,strides,11
1434064095.89,ANXIETY_INDUCTION,heart_rate,79
1434064095.89,ANXIETY_INDUCTION,activity,0.0
1434064096.28,ANXIETY_INDUCTION,strides,11
1434064096.28,ANXIETY_INDUCTION,heart_rate,79
1434064096.28,ANXIETY_INDUCTION,activity,0.0
1434064096.38,ANXIETY_INDUCTION,heartbeat_interval,0.792000055313
1434064097.13,ANXIETY_INDUCTION,heartbeat_interval,0.752352237701
1434064097.38,ANXIETY_INDUCTION,strides,11
1434064097.38,ANXIETY_INDUCTION,heart_rate,78
1434064097.38,ANXIETY_INDUCTION,activity,0.0
1434064097.92,ANXIETY_INDUCTION,heartbeat_interval,0.782558917999
1434064098.76,ANXIETY_INDUCTION,heartbeat_interval,0.842558383942
1434064098.85,ANXIETY_INDUCTION,strides,11
1434064098.85,ANXIETY_INDUCTION,heart_rate,78
1434064098.85,ANXIETY_INDUCTION,activity,0.0
1434064099.59,ANXIETY_INDUCTION,strides,11
1434064099.59,ANXIETY_INDUCTION,heart_rate,77
1434064099.59,ANXIETY_INDUCTION,activity,0.0
1434064099.61,ANXIETY_INDUCTION,heartbeat_interval,0.854558944702
1434064100.34,ANXIETY_INDUCTION,strides,11
1434064100.34,ANXIETY_INDUCTION,heart_rate,76
1434064100.34,ANXIETY_INDUCTION,activity,0.0
1434064100.61,ANXIETY_INDUCTION,heartbeat_interval,0.883999824524
1434064101.32,ANXIETY_INDUCTION,heartbeat_interval,0.824000120163
